"subject_id","story","social_interaction","relationship","likert_rating","normalized_likert_rating"
"de69cddc1ad5a0d96779f8fbd4540c2c","meeting prep","reciprocity","symmetric",5,0.357142857142857
"de69cddc1ad5a0d96779f8fbd4540c2c","meeting prep","reciprocity","none",6,0.428571428571429
"de69cddc1ad5a0d96779f8fbd4540c2c","police","reciprocity","asymmetric",4,0.307692307692308
"de69cddc1ad5a0d96779f8fbd4540c2c","police","reciprocity","symmetric",6,0.461538461538462
"de69cddc1ad5a0d96779f8fbd4540c2c","police","reciprocity","none",3,0.230769230769231
"de69cddc1ad5a0d96779f8fbd4540c2c","scheduling","no_interaction","asymmetric",2,0.181818181818182
"de69cddc1ad5a0d96779f8fbd4540c2c","scheduling","no_interaction","symmetric",2,0.181818181818182
"de69cddc1ad5a0d96779f8fbd4540c2c","scheduling","no_interaction","none",7,0.636363636363636
"de69cddc1ad5a0d96779f8fbd4540c2c","feedback","precedent","asymmetric",3,0.333333333333333
"de69cddc1ad5a0d96779f8fbd4540c2c","feedback","precedent","symmetric",3,0.333333333333333
"de69cddc1ad5a0d96779f8fbd4540c2c","feedback","precedent","none",3,0.333333333333333
"de69cddc1ad5a0d96779f8fbd4540c2c","babysitting","precedent","asymmetric",5,0.5
"de69cddc1ad5a0d96779f8fbd4540c2c","babysitting","precedent","symmetric",3,0.3
"de69cddc1ad5a0d96779f8fbd4540c2c","babysitting","precedent","none",2,0.2
"de69cddc1ad5a0d96779f8fbd4540c2c","architects","precedent","asymmetric",5,0.416666666666667
"de69cddc1ad5a0d96779f8fbd4540c2c","architects","precedent","symmetric",2,0.166666666666667
"de69cddc1ad5a0d96779f8fbd4540c2c","architects","precedent","none",5,0.416666666666667
"de69cddc1ad5a0d96779f8fbd4540c2c","concerts","precedent","asymmetric",6,0.461538461538462
"de69cddc1ad5a0d96779f8fbd4540c2c","concerts","precedent","symmetric",2,0.153846153846154
"de69cddc1ad5a0d96779f8fbd4540c2c","concerts","precedent","none",5,0.384615384615385
"de69cddc1ad5a0d96779f8fbd4540c2c","housemates","no_interaction","asymmetric",2,0.2
"de69cddc1ad5a0d96779f8fbd4540c2c","housemates","no_interaction","symmetric",2,0.2
"de69cddc1ad5a0d96779f8fbd4540c2c","housemates","no_interaction","none",6,0.6
"de69cddc1ad5a0d96779f8fbd4540c2c","meeting location","no_interaction","asymmetric",2,0.25
"de69cddc1ad5a0d96779f8fbd4540c2c","meeting location","no_interaction","symmetric",2,0.25
"de69cddc1ad5a0d96779f8fbd4540c2c","meeting location","no_interaction","none",4,0.5
"de69cddc1ad5a0d96779f8fbd4540c2c","coffee","reciprocity","asymmetric",2,0.181818181818182
"de69cddc1ad5a0d96779f8fbd4540c2c","coffee","reciprocity","symmetric",6,0.545454545454545
"de69cddc1ad5a0d96779f8fbd4540c2c","coffee","reciprocity","none",3,0.272727272727273
"35b35da3c893eb6eb6c936ffd0e1cf6f","meeting location","reciprocity","asymmetric",3,0.25
"35b35da3c893eb6eb6c936ffd0e1cf6f","meeting location","reciprocity","symmetric",5,0.416666666666667
"35b35da3c893eb6eb6c936ffd0e1cf6f","meeting location","reciprocity","none",4,0.333333333333333
"35b35da3c893eb6eb6c936ffd0e1cf6f","groceries","reciprocity","asymmetric",3,0.25
"35b35da3c893eb6eb6c936ffd0e1cf6f","groceries","reciprocity","symmetric",5,0.416666666666667
"35b35da3c893eb6eb6c936ffd0e1cf6f","groceries","reciprocity","none",4,0.333333333333333
"35b35da3c893eb6eb6c936ffd0e1cf6f","restaurant","precedent","asymmetric",7,0.583333333333333
"35b35da3c893eb6eb6c936ffd0e1cf6f","restaurant","precedent","symmetric",1,0.0833333333333333
"35b35da3c893eb6eb6c936ffd0e1cf6f","restaurant","precedent","none",4,0.333333333333333
"35b35da3c893eb6eb6c936ffd0e1cf6f","family meals","precedent","asymmetric",5,0.454545454545455
"35b35da3c893eb6eb6c936ffd0e1cf6f","family meals","precedent","symmetric",3,0.272727272727273
"35b35da3c893eb6eb6c936ffd0e1cf6f","family meals","precedent","none",3,0.272727272727273
"35b35da3c893eb6eb6c936ffd0e1cf6f","scheduling","no_interaction","asymmetric",2,0.2
"35b35da3c893eb6eb6c936ffd0e1cf6f","scheduling","no_interaction","symmetric",2,0.2
"35b35da3c893eb6eb6c936ffd0e1cf6f","scheduling","no_interaction","none",6,0.6
"35b35da3c893eb6eb6c936ffd0e1cf6f","meeting prep","precedent","asymmetric",6,0.6
"35b35da3c893eb6eb6c936ffd0e1cf6f","meeting prep","precedent","symmetric",2,0.2
"35b35da3c893eb6eb6c936ffd0e1cf6f","meeting prep","precedent","none",2,0.2
"35b35da3c893eb6eb6c936ffd0e1cf6f","fundraising","reciprocity","asymmetric",7,0.777777777777778
"35b35da3c893eb6eb6c936ffd0e1cf6f","fundraising","reciprocity","symmetric",1,0.111111111111111
"35b35da3c893eb6eb6c936ffd0e1cf6f","fundraising","reciprocity","none",1,0.111111111111111
"35b35da3c893eb6eb6c936ffd0e1cf6f","architects","precedent","asymmetric",5,0.384615384615385
"35b35da3c893eb6eb6c936ffd0e1cf6f","architects","precedent","symmetric",3,0.230769230769231
"35b35da3c893eb6eb6c936ffd0e1cf6f","architects","precedent","none",5,0.384615384615385
"35b35da3c893eb6eb6c936ffd0e1cf6f","housemates","reciprocity","asymmetric",3,0.272727272727273
"35b35da3c893eb6eb6c936ffd0e1cf6f","housemates","reciprocity","symmetric",5,0.454545454545455
"35b35da3c893eb6eb6c936ffd0e1cf6f","housemates","reciprocity","none",3,0.272727272727273
"35b35da3c893eb6eb6c936ffd0e1cf6f","concerts","no_interaction","asymmetric",7,0.466666666666667
"35b35da3c893eb6eb6c936ffd0e1cf6f","concerts","no_interaction","symmetric",1,0.0666666666666667
"35b35da3c893eb6eb6c936ffd0e1cf6f","concerts","no_interaction","none",7,0.466666666666667
"35b35da3c893eb6eb6c936ffd0e1cf6f","feedback","no_interaction","asymmetric",4,0.333333333333333
"35b35da3c893eb6eb6c936ffd0e1cf6f","feedback","no_interaction","symmetric",5,0.416666666666667
"35b35da3c893eb6eb6c936ffd0e1cf6f","feedback","no_interaction","none",3,0.25
"35b35da3c893eb6eb6c936ffd0e1cf6f","gifts","reciprocity","asymmetric",2,0.2
"35b35da3c893eb6eb6c936ffd0e1cf6f","gifts","reciprocity","symmetric",6,0.6
"35b35da3c893eb6eb6c936ffd0e1cf6f","gifts","reciprocity","none",2,0.2
"35b35da3c893eb6eb6c936ffd0e1cf6f","coffee","precedent","asymmetric",5,0.416666666666667
"35b35da3c893eb6eb6c936ffd0e1cf6f","coffee","precedent","symmetric",3,0.25
"35b35da3c893eb6eb6c936ffd0e1cf6f","coffee","precedent","none",4,0.333333333333333
"35b35da3c893eb6eb6c936ffd0e1cf6f","weekend","reciprocity","asymmetric",2,0.142857142857143
"35b35da3c893eb6eb6c936ffd0e1cf6f","weekend","reciprocity","symmetric",6,0.428571428571429
"35b35da3c893eb6eb6c936ffd0e1cf6f","weekend","reciprocity","none",6,0.428571428571429
"35b35da3c893eb6eb6c936ffd0e1cf6f","conversation","no_interaction","asymmetric",6,NA
"35b35da3c893eb6eb6c936ffd0e1cf6f","conversation","no_interaction","symmetric",NA,NA
"35b35da3c893eb6eb6c936ffd0e1cf6f","conversation","no_interaction","none",5,NA
"35b35da3c893eb6eb6c936ffd0e1cf6f","group project","no_interaction","asymmetric",6,0.545454545454545
"35b35da3c893eb6eb6c936ffd0e1cf6f","group project","no_interaction","symmetric",2,0.181818181818182
"35b35da3c893eb6eb6c936ffd0e1cf6f","group project","no_interaction","none",3,0.272727272727273
"35b35da3c893eb6eb6c936ffd0e1cf6f","police","precedent","asymmetric",5,0.416666666666667
"35b35da3c893eb6eb6c936ffd0e1cf6f","police","precedent","symmetric",3,0.25
"35b35da3c893eb6eb6c936ffd0e1cf6f","police","precedent","none",4,0.333333333333333
"35b35da3c893eb6eb6c936ffd0e1cf6f","babysitting","no_interaction","asymmetric",3,0.25
"35b35da3c893eb6eb6c936ffd0e1cf6f","babysitting","no_interaction","symmetric",5,0.416666666666667
"35b35da3c893eb6eb6c936ffd0e1cf6f","babysitting","no_interaction","none",4,0.333333333333333
"a99662160f92ea5f8839bcc2ab9a2b41","family meals","reciprocity","asymmetric",1,0.111111111111111
"a99662160f92ea5f8839bcc2ab9a2b41","family meals","reciprocity","symmetric",7,0.777777777777778
"a99662160f92ea5f8839bcc2ab9a2b41","family meals","reciprocity","none",1,0.111111111111111
"a99662160f92ea5f8839bcc2ab9a2b41","coffee","reciprocity","asymmetric",2,0.2
"a99662160f92ea5f8839bcc2ab9a2b41","coffee","reciprocity","symmetric",7,0.7
"a99662160f92ea5f8839bcc2ab9a2b41","coffee","reciprocity","none",1,0.1
"a99662160f92ea5f8839bcc2ab9a2b41","police","no_interaction","asymmetric",5,0.416666666666667
"a99662160f92ea5f8839bcc2ab9a2b41","police","no_interaction","symmetric",2,0.166666666666667
"a99662160f92ea5f8839bcc2ab9a2b41","police","no_interaction","none",5,0.416666666666667
"a99662160f92ea5f8839bcc2ab9a2b41","babysitting","precedent","asymmetric",4,0.363636363636364
"a99662160f92ea5f8839bcc2ab9a2b41","babysitting","precedent","symmetric",6,0.545454545454545
"a99662160f92ea5f8839bcc2ab9a2b41","babysitting","precedent","none",1,0.0909090909090909
"a99662160f92ea5f8839bcc2ab9a2b41","group project","no_interaction","asymmetric",3,0.2
"a99662160f92ea5f8839bcc2ab9a2b41","group project","no_interaction","symmetric",5,0.333333333333333
"a99662160f92ea5f8839bcc2ab9a2b41","group project","no_interaction","none",7,0.466666666666667
"a99662160f92ea5f8839bcc2ab9a2b41","scheduling","precedent","asymmetric",5,0.454545454545455
"a99662160f92ea5f8839bcc2ab9a2b41","scheduling","precedent","symmetric",5,0.454545454545455
"a99662160f92ea5f8839bcc2ab9a2b41","scheduling","precedent","none",1,0.0909090909090909
"a99662160f92ea5f8839bcc2ab9a2b41","meeting prep","precedent","asymmetric",7,0.583333333333333
"a99662160f92ea5f8839bcc2ab9a2b41","meeting prep","precedent","symmetric",3,0.25
"a99662160f92ea5f8839bcc2ab9a2b41","meeting prep","precedent","none",2,0.166666666666667
"a99662160f92ea5f8839bcc2ab9a2b41","housemates","reciprocity","asymmetric",3,0.3
"a99662160f92ea5f8839bcc2ab9a2b41","housemates","reciprocity","symmetric",6,0.6
"a99662160f92ea5f8839bcc2ab9a2b41","housemates","reciprocity","none",1,0.1
"a99662160f92ea5f8839bcc2ab9a2b41","gifts","reciprocity","asymmetric",1,0.111111111111111
"a99662160f92ea5f8839bcc2ab9a2b41","gifts","reciprocity","symmetric",7,0.777777777777778
"a99662160f92ea5f8839bcc2ab9a2b41","gifts","reciprocity","none",1,0.111111111111111
"a99662160f92ea5f8839bcc2ab9a2b41","groceries","precedent","asymmetric",3,0.272727272727273
"a99662160f92ea5f8839bcc2ab9a2b41","groceries","precedent","symmetric",6,0.545454545454545
"a99662160f92ea5f8839bcc2ab9a2b41","groceries","precedent","none",2,0.181818181818182
"a99662160f92ea5f8839bcc2ab9a2b41","conversation","reciprocity","asymmetric",2,0.222222222222222
"a99662160f92ea5f8839bcc2ab9a2b41","conversation","reciprocity","symmetric",6,0.666666666666667
"a99662160f92ea5f8839bcc2ab9a2b41","conversation","reciprocity","none",1,0.111111111111111
"a99662160f92ea5f8839bcc2ab9a2b41","meeting location","no_interaction","asymmetric",2,0.153846153846154
"a99662160f92ea5f8839bcc2ab9a2b41","meeting location","no_interaction","symmetric",4,0.307692307692308
"a99662160f92ea5f8839bcc2ab9a2b41","meeting location","no_interaction","none",7,0.538461538461538
"a99662160f92ea5f8839bcc2ab9a2b41","feedback","no_interaction","asymmetric",2,0.181818181818182
"a99662160f92ea5f8839bcc2ab9a2b41","feedback","no_interaction","symmetric",5,0.454545454545455
"a99662160f92ea5f8839bcc2ab9a2b41","feedback","no_interaction","none",4,0.363636363636364
"a99662160f92ea5f8839bcc2ab9a2b41","restaurant","precedent","asymmetric",5,0.5
"a99662160f92ea5f8839bcc2ab9a2b41","restaurant","precedent","symmetric",4,0.4
"a99662160f92ea5f8839bcc2ab9a2b41","restaurant","precedent","none",1,0.1
"a99662160f92ea5f8839bcc2ab9a2b41","weekend","precedent","asymmetric",5,0.5
"a99662160f92ea5f8839bcc2ab9a2b41","weekend","precedent","symmetric",4,0.4
"a99662160f92ea5f8839bcc2ab9a2b41","weekend","precedent","none",1,0.1
"a99662160f92ea5f8839bcc2ab9a2b41","fundraising","reciprocity","asymmetric",1,0.111111111111111
"a99662160f92ea5f8839bcc2ab9a2b41","fundraising","reciprocity","symmetric",7,0.777777777777778
"a99662160f92ea5f8839bcc2ab9a2b41","fundraising","reciprocity","none",1,0.111111111111111
"a99662160f92ea5f8839bcc2ab9a2b41","architects","no_interaction","asymmetric",2,0.153846153846154
"a99662160f92ea5f8839bcc2ab9a2b41","architects","no_interaction","symmetric",5,0.384615384615385
"a99662160f92ea5f8839bcc2ab9a2b41","architects","no_interaction","none",6,0.461538461538462
"a99662160f92ea5f8839bcc2ab9a2b41","concerts","no_interaction","asymmetric",4,0.266666666666667
"a99662160f92ea5f8839bcc2ab9a2b41","concerts","no_interaction","symmetric",4,0.266666666666667
"a99662160f92ea5f8839bcc2ab9a2b41","concerts","no_interaction","none",7,0.466666666666667
"5aca9b3af4fb87da4e45f9e5873c19d5","concerts","no_interaction","asymmetric",1,0.0909090909090909
"5aca9b3af4fb87da4e45f9e5873c19d5","concerts","no_interaction","symmetric",4,0.363636363636364
"5aca9b3af4fb87da4e45f9e5873c19d5","concerts","no_interaction","none",6,0.545454545454545
"5aca9b3af4fb87da4e45f9e5873c19d5","scheduling","no_interaction","asymmetric",1,0.0909090909090909
"5aca9b3af4fb87da4e45f9e5873c19d5","scheduling","no_interaction","symmetric",4,0.363636363636364
"5aca9b3af4fb87da4e45f9e5873c19d5","scheduling","no_interaction","none",6,0.545454545454545
"5aca9b3af4fb87da4e45f9e5873c19d5","housemates","no_interaction","asymmetric",1,0.111111111111111
"5aca9b3af4fb87da4e45f9e5873c19d5","housemates","no_interaction","symmetric",4,0.444444444444444
"5aca9b3af4fb87da4e45f9e5873c19d5","housemates","no_interaction","none",4,0.444444444444444
"5aca9b3af4fb87da4e45f9e5873c19d5","fundraising","no_interaction","asymmetric",1,0.111111111111111
"5aca9b3af4fb87da4e45f9e5873c19d5","fundraising","no_interaction","symmetric",4,0.444444444444444
"5aca9b3af4fb87da4e45f9e5873c19d5","fundraising","no_interaction","none",4,0.444444444444444
"5aca9b3af4fb87da4e45f9e5873c19d5","weekend","reciprocity","asymmetric",1,0.1
"5aca9b3af4fb87da4e45f9e5873c19d5","weekend","reciprocity","symmetric",7,0.7
"5aca9b3af4fb87da4e45f9e5873c19d5","weekend","reciprocity","none",2,0.2
"5aca9b3af4fb87da4e45f9e5873c19d5","gifts","reciprocity","asymmetric",1,0.1
"5aca9b3af4fb87da4e45f9e5873c19d5","gifts","reciprocity","symmetric",5,0.5
"5aca9b3af4fb87da4e45f9e5873c19d5","gifts","reciprocity","none",4,0.4
"5aca9b3af4fb87da4e45f9e5873c19d5","meeting location","reciprocity","asymmetric",2,0.142857142857143
"5aca9b3af4fb87da4e45f9e5873c19d5","meeting location","reciprocity","symmetric",6,0.428571428571429
"5aca9b3af4fb87da4e45f9e5873c19d5","meeting location","reciprocity","none",6,0.428571428571429
"5aca9b3af4fb87da4e45f9e5873c19d5","family meals","precedent","asymmetric",5,0.333333333333333
"5aca9b3af4fb87da4e45f9e5873c19d5","family meals","precedent","symmetric",3,0.2
"5aca9b3af4fb87da4e45f9e5873c19d5","family meals","precedent","none",7,0.466666666666667
"5aca9b3af4fb87da4e45f9e5873c19d5","babysitting","precedent","asymmetric",6,0.5
"5aca9b3af4fb87da4e45f9e5873c19d5","babysitting","precedent","symmetric",2,0.166666666666667
"5aca9b3af4fb87da4e45f9e5873c19d5","babysitting","precedent","none",4,0.333333333333333
"5aca9b3af4fb87da4e45f9e5873c19d5","groceries","no_interaction","asymmetric",2,0.181818181818182
"5aca9b3af4fb87da4e45f9e5873c19d5","groceries","no_interaction","symmetric",6,0.545454545454545
"5aca9b3af4fb87da4e45f9e5873c19d5","groceries","no_interaction","none",3,0.272727272727273
"5aca9b3af4fb87da4e45f9e5873c19d5","architects","precedent","asymmetric",4,0.333333333333333
"5aca9b3af4fb87da4e45f9e5873c19d5","architects","precedent","symmetric",4,0.333333333333333
"5aca9b3af4fb87da4e45f9e5873c19d5","architects","precedent","none",4,0.333333333333333
"5aca9b3af4fb87da4e45f9e5873c19d5","conversation","precedent","asymmetric",4,0.444444444444444
"5aca9b3af4fb87da4e45f9e5873c19d5","conversation","precedent","symmetric",3,0.333333333333333
"5aca9b3af4fb87da4e45f9e5873c19d5","conversation","precedent","none",2,0.222222222222222
"5aca9b3af4fb87da4e45f9e5873c19d5","coffee","reciprocity","asymmetric",1,0.1
"5aca9b3af4fb87da4e45f9e5873c19d5","coffee","reciprocity","symmetric",5,0.5
"5aca9b3af4fb87da4e45f9e5873c19d5","coffee","reciprocity","none",4,0.4
"5aca9b3af4fb87da4e45f9e5873c19d5","meeting prep","reciprocity","asymmetric",2,0.222222222222222
"5aca9b3af4fb87da4e45f9e5873c19d5","meeting prep","reciprocity","symmetric",5,0.555555555555556
"5aca9b3af4fb87da4e45f9e5873c19d5","meeting prep","reciprocity","none",2,0.222222222222222
"5aca9b3af4fb87da4e45f9e5873c19d5","group project","no_interaction","asymmetric",4,0.333333333333333
"5aca9b3af4fb87da4e45f9e5873c19d5","group project","no_interaction","symmetric",4,0.333333333333333
"5aca9b3af4fb87da4e45f9e5873c19d5","group project","no_interaction","none",4,0.333333333333333
"5aca9b3af4fb87da4e45f9e5873c19d5","police","precedent","asymmetric",6,0.6
"5aca9b3af4fb87da4e45f9e5873c19d5","police","precedent","symmetric",2,0.2
"5aca9b3af4fb87da4e45f9e5873c19d5","police","precedent","none",2,0.2
"5aca9b3af4fb87da4e45f9e5873c19d5","restaurant","reciprocity","asymmetric",2,0.2
"5aca9b3af4fb87da4e45f9e5873c19d5","restaurant","reciprocity","symmetric",6,0.6
"5aca9b3af4fb87da4e45f9e5873c19d5","restaurant","reciprocity","none",2,0.2
"5aca9b3af4fb87da4e45f9e5873c19d5","feedback","precedent","asymmetric",2,0.2
"5aca9b3af4fb87da4e45f9e5873c19d5","feedback","precedent","symmetric",5,0.5
"5aca9b3af4fb87da4e45f9e5873c19d5","feedback","precedent","none",3,0.3
"5b878a68f757c22f2f647a9fcec4f267","babysitting","reciprocity","asymmetric",2,0.222222222222222
"5b878a68f757c22f2f647a9fcec4f267","babysitting","reciprocity","symmetric",6,0.666666666666667
"5b878a68f757c22f2f647a9fcec4f267","babysitting","reciprocity","none",1,0.111111111111111
"5b878a68f757c22f2f647a9fcec4f267","family meals","no_interaction","asymmetric",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","family meals","no_interaction","symmetric",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","family meals","no_interaction","none",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","concerts","reciprocity","asymmetric",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","concerts","reciprocity","symmetric",6,0.6
"5b878a68f757c22f2f647a9fcec4f267","concerts","reciprocity","none",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","fundraising","precedent","asymmetric",5,0.357142857142857
"5b878a68f757c22f2f647a9fcec4f267","fundraising","precedent","symmetric",5,0.357142857142857
"5b878a68f757c22f2f647a9fcec4f267","fundraising","precedent","none",4,0.285714285714286
"5b878a68f757c22f2f647a9fcec4f267","meeting location","precedent","asymmetric",5,0.416666666666667
"5b878a68f757c22f2f647a9fcec4f267","meeting location","precedent","symmetric",5,0.416666666666667
"5b878a68f757c22f2f647a9fcec4f267","meeting location","precedent","none",2,0.166666666666667
"5b878a68f757c22f2f647a9fcec4f267","group project","reciprocity","asymmetric",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","group project","reciprocity","symmetric",6,0.6
"5b878a68f757c22f2f647a9fcec4f267","group project","reciprocity","none",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","coffee","no_interaction","asymmetric",4,0.266666666666667
"5b878a68f757c22f2f647a9fcec4f267","coffee","no_interaction","symmetric",4,0.266666666666667
"5b878a68f757c22f2f647a9fcec4f267","coffee","no_interaction","none",7,0.466666666666667
"5b878a68f757c22f2f647a9fcec4f267","meeting prep","no_interaction","asymmetric",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","meeting prep","no_interaction","symmetric",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","meeting prep","no_interaction","none",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","conversation","reciprocity","asymmetric",3,0.272727272727273
"5b878a68f757c22f2f647a9fcec4f267","conversation","reciprocity","symmetric",5,0.454545454545455
"5b878a68f757c22f2f647a9fcec4f267","conversation","reciprocity","none",3,0.272727272727273
"5b878a68f757c22f2f647a9fcec4f267","weekend","precedent","asymmetric",3,0.3
"5b878a68f757c22f2f647a9fcec4f267","weekend","precedent","symmetric",5,0.5
"5b878a68f757c22f2f647a9fcec4f267","weekend","precedent","none",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","gifts","precedent","asymmetric",5,0.5
"5b878a68f757c22f2f647a9fcec4f267","gifts","precedent","symmetric",3,0.3
"5b878a68f757c22f2f647a9fcec4f267","gifts","precedent","none",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","feedback","reciprocity","asymmetric",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","feedback","reciprocity","symmetric",6,0.6
"5b878a68f757c22f2f647a9fcec4f267","feedback","reciprocity","none",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","housemates","precedent","asymmetric",6,0.6
"5b878a68f757c22f2f647a9fcec4f267","housemates","precedent","symmetric",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","housemates","precedent","none",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","scheduling","reciprocity","asymmetric",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","scheduling","reciprocity","symmetric",6,0.6
"5b878a68f757c22f2f647a9fcec4f267","scheduling","reciprocity","none",2,0.2
"5b878a68f757c22f2f647a9fcec4f267","police","no_interaction","asymmetric",5,0.416666666666667
"5b878a68f757c22f2f647a9fcec4f267","police","no_interaction","symmetric",3,0.25
"5b878a68f757c22f2f647a9fcec4f267","police","no_interaction","none",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","architects","no_interaction","asymmetric",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","architects","no_interaction","symmetric",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","architects","no_interaction","none",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","restaurant","no_interaction","asymmetric",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","restaurant","no_interaction","symmetric",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","restaurant","no_interaction","none",4,0.333333333333333
"5b878a68f757c22f2f647a9fcec4f267","groceries","precedent","asymmetric",5,0.5
"5b878a68f757c22f2f647a9fcec4f267","groceries","precedent","symmetric",3,0.3
"5b878a68f757c22f2f647a9fcec4f267","groceries","precedent","none",2,0.2
"243873b70859167d0b2182621e7a7623","housemates","reciprocity","asymmetric",1,0.0833333333333333
"243873b70859167d0b2182621e7a7623","housemates","reciprocity","symmetric",7,0.583333333333333
"243873b70859167d0b2182621e7a7623","housemates","reciprocity","none",4,0.333333333333333
"243873b70859167d0b2182621e7a7623","babysitting","precedent","asymmetric",6,0.666666666666667
"243873b70859167d0b2182621e7a7623","babysitting","precedent","symmetric",2,0.222222222222222
"243873b70859167d0b2182621e7a7623","babysitting","precedent","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","meeting prep","no_interaction","asymmetric",4,0.25
"243873b70859167d0b2182621e7a7623","meeting prep","no_interaction","symmetric",6,0.375
"243873b70859167d0b2182621e7a7623","meeting prep","no_interaction","none",6,0.375
"243873b70859167d0b2182621e7a7623","family meals","reciprocity","asymmetric",2,0.222222222222222
"243873b70859167d0b2182621e7a7623","family meals","reciprocity","symmetric",6,0.666666666666667
"243873b70859167d0b2182621e7a7623","family meals","reciprocity","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","fundraising","precedent","asymmetric",6,0.666666666666667
"243873b70859167d0b2182621e7a7623","fundraising","precedent","symmetric",2,0.222222222222222
"243873b70859167d0b2182621e7a7623","fundraising","precedent","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","police","reciprocity","asymmetric",2,0.222222222222222
"243873b70859167d0b2182621e7a7623","police","reciprocity","symmetric",6,0.666666666666667
"243873b70859167d0b2182621e7a7623","police","reciprocity","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","meeting location","no_interaction","asymmetric",4,0.333333333333333
"243873b70859167d0b2182621e7a7623","meeting location","no_interaction","symmetric",4,0.333333333333333
"243873b70859167d0b2182621e7a7623","meeting location","no_interaction","none",4,0.333333333333333
"243873b70859167d0b2182621e7a7623","scheduling","precedent","asymmetric",7,0.777777777777778
"243873b70859167d0b2182621e7a7623","scheduling","precedent","symmetric",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","scheduling","precedent","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","weekend","precedent","asymmetric",7,0.777777777777778
"243873b70859167d0b2182621e7a7623","weekend","precedent","symmetric",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","weekend","precedent","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","restaurant","precedent","asymmetric",7,0.777777777777778
"243873b70859167d0b2182621e7a7623","restaurant","precedent","symmetric",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","restaurant","precedent","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","gifts","reciprocity","asymmetric",2,0.222222222222222
"243873b70859167d0b2182621e7a7623","gifts","reciprocity","symmetric",6,0.666666666666667
"243873b70859167d0b2182621e7a7623","gifts","reciprocity","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","feedback","no_interaction","asymmetric",4,0.4
"243873b70859167d0b2182621e7a7623","feedback","no_interaction","symmetric",4,0.4
"243873b70859167d0b2182621e7a7623","feedback","no_interaction","none",2,0.2
"243873b70859167d0b2182621e7a7623","conversation","reciprocity","asymmetric",2,0.222222222222222
"243873b70859167d0b2182621e7a7623","conversation","reciprocity","symmetric",6,0.666666666666667
"243873b70859167d0b2182621e7a7623","conversation","reciprocity","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","groceries","precedent","asymmetric",6,0.666666666666667
"243873b70859167d0b2182621e7a7623","groceries","precedent","symmetric",2,0.222222222222222
"243873b70859167d0b2182621e7a7623","groceries","precedent","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","coffee","reciprocity","asymmetric",2,0.222222222222222
"243873b70859167d0b2182621e7a7623","coffee","reciprocity","symmetric",6,0.666666666666667
"243873b70859167d0b2182621e7a7623","coffee","reciprocity","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","architects","no_interaction","asymmetric",4,0.4
"243873b70859167d0b2182621e7a7623","architects","no_interaction","symmetric",4,0.4
"243873b70859167d0b2182621e7a7623","architects","no_interaction","none",2,0.2
"243873b70859167d0b2182621e7a7623","concerts","no_interaction","asymmetric",4,0.444444444444444
"243873b70859167d0b2182621e7a7623","concerts","no_interaction","symmetric",4,0.444444444444444
"243873b70859167d0b2182621e7a7623","concerts","no_interaction","none",1,0.111111111111111
"243873b70859167d0b2182621e7a7623","group project","no_interaction","asymmetric",4,0.363636363636364
"243873b70859167d0b2182621e7a7623","group project","no_interaction","symmetric",4,0.363636363636364
