"subject_id","story","social_interaction","relationship","likert_rating","normalized_likert_rating"
"42b0968aee0b7d1c2a80c8f55760b68c","housemates","alternating","lower",2,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","groceries","no_interaction","higher",2,0.222222222222222
"d7e8d6034f934bc0ef05c391db73a717","groceries","no_interaction","equal",5,0.555555555555556
"d7e8d6034f934bc0ef05c391db73a717","groceries","no_interaction","lower",2,0.222222222222222
"d7e8d6034f934bc0ef05c391db73a717","meeting prep","alternating","higher",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","meeting prep","alternating","equal",6,0.6
"d7e8d6034f934bc0ef05c391db73a717","meeting prep","alternating","lower",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","gifts","no_interaction","higher",2,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","gifts","no_interaction","equal",2,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","gifts","no_interaction","lower",2,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","concerts","repeating","higher",5,0.454545454545455
"d7e8d6034f934bc0ef05c391db73a717","concerts","repeating","equal",4,0.363636363636364
"d7e8d6034f934bc0ef05c391db73a717","concerts","repeating","lower",2,0.181818181818182
"d7e8d6034f934bc0ef05c391db73a717","family meals","repeating","higher",2,0.181818181818182
"d7e8d6034f934bc0ef05c391db73a717","family meals","repeating","equal",7,0.636363636363636
"d7e8d6034f934bc0ef05c391db73a717","family meals","repeating","lower",2,0.181818181818182
"d7e8d6034f934bc0ef05c391db73a717","feedback","repeating","higher",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","feedback","repeating","equal",6,0.6
"d7e8d6034f934bc0ef05c391db73a717","feedback","repeating","lower",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","meeting location","no_interaction","higher",2,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","meeting location","no_interaction","equal",2,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","meeting location","no_interaction","lower",2,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","coffee","alternating","higher",2,0.181818181818182
"d7e8d6034f934bc0ef05c391db73a717","coffee","alternating","equal",7,0.636363636363636
"d7e8d6034f934bc0ef05c391db73a717","coffee","alternating","lower",2,0.181818181818182
"d7e8d6034f934bc0ef05c391db73a717","police","alternating","higher",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","police","alternating","equal",6,0.6
"d7e8d6034f934bc0ef05c391db73a717","police","alternating","lower",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","scheduling","no_interaction","higher",1,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","scheduling","no_interaction","equal",1,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","scheduling","no_interaction","lower",1,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","weekend","alternating","higher",2,0.181818181818182
"d7e8d6034f934bc0ef05c391db73a717","weekend","alternating","equal",7,0.636363636363636
"d7e8d6034f934bc0ef05c391db73a717","weekend","alternating","lower",2,0.181818181818182
"d7e8d6034f934bc0ef05c391db73a717","architects","alternating","higher",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","architects","alternating","equal",6,0.6
"d7e8d6034f934bc0ef05c391db73a717","architects","alternating","lower",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","housemates","no_interaction","higher",3,0.3
"d7e8d6034f934bc0ef05c391db73a717","housemates","no_interaction","equal",4,0.4
"d7e8d6034f934bc0ef05c391db73a717","housemates","no_interaction","lower",3,0.3
"d7e8d6034f934bc0ef05c391db73a717","restaurant","alternating","higher",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","restaurant","alternating","equal",6,0.6
"d7e8d6034f934bc0ef05c391db73a717","restaurant","alternating","lower",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","fundraising","no_interaction","higher",4,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","fundraising","no_interaction","equal",4,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","fundraising","no_interaction","lower",4,0.333333333333333
"d7e8d6034f934bc0ef05c391db73a717","babysitting","repeating","higher",3,0.272727272727273
"d7e8d6034f934bc0ef05c391db73a717","babysitting","repeating","equal",5,0.454545454545455
"d7e8d6034f934bc0ef05c391db73a717","babysitting","repeating","lower",3,0.272727272727273
"d7e8d6034f934bc0ef05c391db73a717","conversation","repeating","higher",5,0.454545454545455
"d7e8d6034f934bc0ef05c391db73a717","conversation","repeating","equal",3,0.272727272727273
"d7e8d6034f934bc0ef05c391db73a717","conversation","repeating","lower",3,0.272727272727273
"d7e8d6034f934bc0ef05c391db73a717","group project","repeating","higher",6,0.6
"d7e8d6034f934bc0ef05c391db73a717","group project","repeating","equal",2,0.2
"d7e8d6034f934bc0ef05c391db73a717","group project","repeating","lower",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","conversation","no_interaction","higher",5,0.384615384615385
"c2ea55550fa0d0671749cfbfa66db630","conversation","no_interaction","equal",5,0.384615384615385
"c2ea55550fa0d0671749cfbfa66db630","conversation","no_interaction","lower",3,0.230769230769231
"c2ea55550fa0d0671749cfbfa66db630","meeting location","repeating","higher",4,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","meeting location","repeating","equal",4,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","meeting location","repeating","lower",4,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","feedback","repeating","higher",3,0.3
"c2ea55550fa0d0671749cfbfa66db630","feedback","repeating","equal",4,0.4
"c2ea55550fa0d0671749cfbfa66db630","feedback","repeating","lower",3,0.3
"c2ea55550fa0d0671749cfbfa66db630","fundraising","alternating","higher",3,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","fundraising","alternating","equal",3,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","fundraising","alternating","lower",3,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","architects","alternating","higher",2,0.222222222222222
"c2ea55550fa0d0671749cfbfa66db630","architects","alternating","equal",5,0.555555555555556
"c2ea55550fa0d0671749cfbfa66db630","architects","alternating","lower",2,0.222222222222222
"c2ea55550fa0d0671749cfbfa66db630","family meals","no_interaction","higher",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","family meals","no_interaction","equal",6,0.6
"c2ea55550fa0d0671749cfbfa66db630","family meals","no_interaction","lower",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","gifts","no_interaction","higher",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","gifts","no_interaction","equal",6,0.6
"c2ea55550fa0d0671749cfbfa66db630","gifts","no_interaction","lower",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","concerts","no_interaction","higher",1,0.111111111111111
"c2ea55550fa0d0671749cfbfa66db630","concerts","no_interaction","equal",7,0.777777777777778
"c2ea55550fa0d0671749cfbfa66db630","concerts","no_interaction","lower",1,0.111111111111111
"c2ea55550fa0d0671749cfbfa66db630","restaurant","alternating","higher",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","restaurant","alternating","equal",6,0.6
"c2ea55550fa0d0671749cfbfa66db630","restaurant","alternating","lower",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","groceries","repeating","higher",5,0.416666666666667
"c2ea55550fa0d0671749cfbfa66db630","groceries","repeating","equal",4,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","groceries","repeating","lower",3,0.25
"c2ea55550fa0d0671749cfbfa66db630","weekend","alternating","higher",2,0.222222222222222
"c2ea55550fa0d0671749cfbfa66db630","weekend","alternating","equal",5,0.555555555555556
"c2ea55550fa0d0671749cfbfa66db630","weekend","alternating","lower",2,0.222222222222222
"c2ea55550fa0d0671749cfbfa66db630","meeting prep","repeating","higher",6,0.545454545454545
"c2ea55550fa0d0671749cfbfa66db630","meeting prep","repeating","equal",3,0.272727272727273
"c2ea55550fa0d0671749cfbfa66db630","meeting prep","repeating","lower",2,0.181818181818182
"c2ea55550fa0d0671749cfbfa66db630","police","no_interaction","higher",5,0.5
"c2ea55550fa0d0671749cfbfa66db630","police","no_interaction","equal",3,0.3
"c2ea55550fa0d0671749cfbfa66db630","police","no_interaction","lower",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","babysitting","alternating","higher",5,0.416666666666667
"c2ea55550fa0d0671749cfbfa66db630","babysitting","alternating","equal",5,0.416666666666667
"c2ea55550fa0d0671749cfbfa66db630","babysitting","alternating","lower",2,0.166666666666667
"c2ea55550fa0d0671749cfbfa66db630","scheduling","repeating","higher",4,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","scheduling","repeating","equal",4,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","scheduling","repeating","lower",4,0.333333333333333
"c2ea55550fa0d0671749cfbfa66db630","coffee","alternating","higher",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","coffee","alternating","equal",6,0.6
"c2ea55550fa0d0671749cfbfa66db630","coffee","alternating","lower",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","housemates","no_interaction","higher",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","housemates","no_interaction","equal",6,0.6
"c2ea55550fa0d0671749cfbfa66db630","housemates","no_interaction","lower",2,0.2
"c2ea55550fa0d0671749cfbfa66db630","group project","repeating","higher",7,0.7
"c2ea55550fa0d0671749cfbfa66db630","group project","repeating","equal",1,0.1
"c2ea55550fa0d0671749cfbfa66db630","group project","repeating","lower",2,0.2
"320b03a16a8739b76ad3493fdc696c66","groceries","no_interaction","higher",2,0.2
"320b03a16a8739b76ad3493fdc696c66","groceries","no_interaction","equal",6,0.6
"320b03a16a8739b76ad3493fdc696c66","groceries","no_interaction","lower",2,0.2
"320b03a16a8739b76ad3493fdc696c66","scheduling","no_interaction","higher",2,0.2
"320b03a16a8739b76ad3493fdc696c66","scheduling","no_interaction","equal",6,0.6
"320b03a16a8739b76ad3493fdc696c66","scheduling","no_interaction","lower",2,0.2
"320b03a16a8739b76ad3493fdc696c66","conversation","repeating","higher",6,0.6
"320b03a16a8739b76ad3493fdc696c66","conversation","repeating","equal",2,0.2
"320b03a16a8739b76ad3493fdc696c66","conversation","repeating","lower",2,0.2
"320b03a16a8739b76ad3493fdc696c66","concerts","alternating","higher",4,0.285714285714286
"320b03a16a8739b76ad3493fdc696c66","concerts","alternating","equal",6,0.428571428571429
"320b03a16a8739b76ad3493fdc696c66","concerts","alternating","lower",4,0.285714285714286
"320b03a16a8739b76ad3493fdc696c66","coffee","repeating","higher",5,0.384615384615385
"320b03a16a8739b76ad3493fdc696c66","coffee","repeating","equal",3,0.230769230769231
"320b03a16a8739b76ad3493fdc696c66","coffee","repeating","lower",5,0.384615384615385
"320b03a16a8739b76ad3493fdc696c66","weekend","no_interaction","higher",2,0.2
"320b03a16a8739b76ad3493fdc696c66","weekend","no_interaction","equal",6,0.6
"320b03a16a8739b76ad3493fdc696c66","weekend","no_interaction","lower",2,0.2
"320b03a16a8739b76ad3493fdc696c66","restaurant","no_interaction","higher",2,0.2
"320b03a16a8739b76ad3493fdc696c66","restaurant","no_interaction","equal",6,0.6
"320b03a16a8739b76ad3493fdc696c66","restaurant","no_interaction","lower",2,0.2
"320b03a16a8739b76ad3493fdc696c66","architects","alternating","higher",5,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","architects","alternating","equal",5,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","architects","alternating","lower",5,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","feedback","alternating","higher",5,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","feedback","alternating","equal",5,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","feedback","alternating","lower",5,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","police","repeating","higher",2,0.2
"320b03a16a8739b76ad3493fdc696c66","police","repeating","equal",1,0.1
"320b03a16a8739b76ad3493fdc696c66","police","repeating","lower",7,0.7
"320b03a16a8739b76ad3493fdc696c66","family meals","repeating","higher",5,0.384615384615385
"320b03a16a8739b76ad3493fdc696c66","family meals","repeating","equal",3,0.230769230769231
"320b03a16a8739b76ad3493fdc696c66","family meals","repeating","lower",5,0.384615384615385
"320b03a16a8739b76ad3493fdc696c66","meeting prep","alternating","higher",3,0.25
"320b03a16a8739b76ad3493fdc696c66","meeting prep","alternating","equal",6,0.5
"320b03a16a8739b76ad3493fdc696c66","meeting prep","alternating","lower",3,0.25
"320b03a16a8739b76ad3493fdc696c66","meeting location","alternating","higher",3,0.272727272727273
"320b03a16a8739b76ad3493fdc696c66","meeting location","alternating","equal",5,0.454545454545455
"320b03a16a8739b76ad3493fdc696c66","meeting location","alternating","lower",3,0.272727272727273
"320b03a16a8739b76ad3493fdc696c66","babysitting","no_interaction","higher",4,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","babysitting","no_interaction","equal",4,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","babysitting","no_interaction","lower",4,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","housemates","repeating","higher",5,0.384615384615385
"320b03a16a8739b76ad3493fdc696c66","housemates","repeating","equal",3,0.230769230769231
"320b03a16a8739b76ad3493fdc696c66","housemates","repeating","lower",5,0.384615384615385
"320b03a16a8739b76ad3493fdc696c66","fundraising","no_interaction","higher",4,0.307692307692308
"320b03a16a8739b76ad3493fdc696c66","fundraising","no_interaction","equal",5,0.384615384615385
"320b03a16a8739b76ad3493fdc696c66","fundraising","no_interaction","lower",4,0.307692307692308
"320b03a16a8739b76ad3493fdc696c66","group project","alternating","higher",4,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","group project","alternating","equal",4,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","group project","alternating","lower",4,0.333333333333333
"320b03a16a8739b76ad3493fdc696c66","gifts","repeating","higher",3,0.272727272727273
"320b03a16a8739b76ad3493fdc696c66","gifts","repeating","equal",3,0.272727272727273
"320b03a16a8739b76ad3493fdc696c66","gifts","repeating","lower",5,0.454545454545455
"80f4efab563d4fce24927fdb0d199ea0","conversation","alternating","higher",7,0.466666666666667
"80f4efab563d4fce24927fdb0d199ea0","conversation","alternating","equal",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","conversation","alternating","lower",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","family meals","alternating","higher",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","family meals","alternating","equal",7,0.466666666666667
"80f4efab563d4fce24927fdb0d199ea0","family meals","alternating","lower",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","feedback","no_interaction","higher",1,0.125
"80f4efab563d4fce24927fdb0d199ea0","feedback","no_interaction","equal",6,0.75
"80f4efab563d4fce24927fdb0d199ea0","feedback","no_interaction","lower",1,0.125
"80f4efab563d4fce24927fdb0d199ea0","fundraising","alternating","higher",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","fundraising","alternating","equal",7,0.466666666666667
"80f4efab563d4fce24927fdb0d199ea0","fundraising","alternating","lower",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","police","no_interaction","higher",7,0.466666666666667
"80f4efab563d4fce24927fdb0d199ea0","police","no_interaction","equal",2,0.133333333333333
"80f4efab563d4fce24927fdb0d199ea0","police","no_interaction","lower",6,0.4
"80f4efab563d4fce24927fdb0d199ea0","coffee","alternating","higher",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","coffee","alternating","equal",7,0.466666666666667
"80f4efab563d4fce24927fdb0d199ea0","coffee","alternating","lower",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","meeting location","no_interaction","higher",3,0.214285714285714
"80f4efab563d4fce24927fdb0d199ea0","meeting location","no_interaction","equal",6,0.428571428571429
"80f4efab563d4fce24927fdb0d199ea0","meeting location","no_interaction","lower",5,0.357142857142857
"80f4efab563d4fce24927fdb0d199ea0","restaurant","repeating","higher",7,0.466666666666667
"80f4efab563d4fce24927fdb0d199ea0","restaurant","repeating","equal",1,0.0666666666666667
"80f4efab563d4fce24927fdb0d199ea0","restaurant","repeating","lower",7,0.466666666666667
"80f4efab563d4fce24927fdb0d199ea0","group project","no_interaction","higher",7,0.7
"80f4efab563d4fce24927fdb0d199ea0","group project","no_interaction","equal",2,0.2
"80f4efab563d4fce24927fdb0d199ea0","group project","no_interaction","lower",1,0.1
"80f4efab563d4fce24927fdb0d199ea0","weekend","repeating","higher",4,0.285714285714286
"80f4efab563d4fce24927fdb0d199ea0","weekend","repeating","equal",6,0.428571428571429
"80f4efab563d4fce24927fdb0d199ea0","weekend","repeating","lower",4,0.285714285714286
"80f4efab563d4fce24927fdb0d199ea0","architects","no_interaction","higher",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","architects","no_interaction","equal",7,0.466666666666667
"80f4efab563d4fce24927fdb0d199ea0","architects","no_interaction","lower",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","babysitting","repeating","higher",1,0.111111111111111
"80f4efab563d4fce24927fdb0d199ea0","babysitting","repeating","equal",7,0.777777777777778
"80f4efab563d4fce24927fdb0d199ea0","babysitting","repeating","lower",1,0.111111111111111
"80f4efab563d4fce24927fdb0d199ea0","scheduling","repeating","higher",3,0.25
"80f4efab563d4fce24927fdb0d199ea0","scheduling","repeating","equal",2,0.166666666666667
"80f4efab563d4fce24927fdb0d199ea0","scheduling","repeating","lower",7,0.583333333333333
"80f4efab563d4fce24927fdb0d199ea0","groceries","repeating","higher",6,0.461538461538462
"80f4efab563d4fce24927fdb0d199ea0","groceries","repeating","equal",5,0.384615384615385
"80f4efab563d4fce24927fdb0d199ea0","groceries","repeating","lower",2,0.153846153846154
"80f4efab563d4fce24927fdb0d199ea0","meeting prep","repeating","higher",6,0.545454545454545
"80f4efab563d4fce24927fdb0d199ea0","meeting prep","repeating","equal",4,0.363636363636364
"80f4efab563d4fce24927fdb0d199ea0","meeting prep","repeating","lower",1,0.0909090909090909
"80f4efab563d4fce24927fdb0d199ea0","gifts","alternating","higher",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","gifts","alternating","equal",7,0.466666666666667
"80f4efab563d4fce24927fdb0d199ea0","gifts","alternating","lower",4,0.266666666666667
"80f4efab563d4fce24927fdb0d199ea0","housemates","alternating","higher",1,0.111111111111111
"80f4efab563d4fce24927fdb0d199ea0","housemates","alternating","equal",7,0.777777777777778
"80f4efab563d4fce24927fdb0d199ea0","housemates","alternating","lower",1,0.111111111111111
"80f4efab563d4fce24927fdb0d199ea0","concerts","no_interaction","higher",4,0.285714285714286
"80f4efab563d4fce24927fdb0d199ea0","concerts","no_interaction","equal",6,0.428571428571429
"80f4efab563d4fce24927fdb0d199ea0","concerts","no_interaction","lower",4,0.285714285714286
"86557443de655d7b069178a8d6531549","groceries","repeating","higher",2,0.181818181818182
"86557443de655d7b069178a8d6531549","groceries","repeating","equal",7,0.636363636363636
"86557443de655d7b069178a8d6531549","groceries","repeating","lower",2,0.181818181818182
"86557443de655d7b069178a8d6531549","babysitting","repeating","higher",3,0.272727272727273
"86557443de655d7b069178a8d6531549","babysitting","repeating","equal",3,0.272727272727273
"86557443de655d7b069178a8d6531549","babysitting","repeating","lower",5,0.454545454545455
"86557443de655d7b069178a8d6531549","feedback","no_interaction","higher",4,0.307692307692308
"86557443de655d7b069178a8d6531549","feedback","no_interaction","equal",5,0.384615384615385
"86557443de655d7b069178a8d6531549","feedback","no_interaction","lower",4,0.307692307692308
"86557443de655d7b069178a8d6531549","concerts","no_interaction","higher",2,0.2
"86557443de655d7b069178a8d6531549","concerts","no_interaction","equal",6,0.6
"86557443de655d7b069178a8d6531549","concerts","no_interaction","lower",2,0.2
"86557443de655d7b069178a8d6531549","architects","no_interaction","higher",3,0.272727272727273
"86557443de655d7b069178a8d6531549","architects","no_interaction","equal",5,0.454545454545455
"86557443de655d7b069178a8d6531549","architects","no_interaction","lower",3,0.272727272727273
"86557443de655d7b069178a8d6531549","conversation","alternating","higher",4,0.285714285714286
"86557443de655d7b069178a8d6531549","conversation","alternating","equal",6,0.428571428571429
"86557443de655d7b069178a8d6531549","conversation","alternating","lower",4,0.285714285714286
"86557443de655d7b069178a8d6531549","gifts","alternating","higher",4,0.285714285714286
"86557443de655d7b069178a8d6531549","gifts","alternating","equal",6,0.428571428571429
"86557443de655d7b069178a8d6531549","gifts","alternating","lower",4,0.285714285714286
"86557443de655d7b069178a8d6531549","meeting location","no_interaction","higher",4,0.285714285714286
"86557443de655d7b069178a8d6531549","meeting location","no_interaction","equal",6,0.428571428571429
"86557443de655d7b069178a8d6531549","meeting location","no_interaction","lower",4,0.285714285714286
"86557443de655d7b069178a8d6531549","housemates","alternating","higher",3,0.272727272727273
"86557443de655d7b069178a8d6531549","housemates","alternating","equal",3,0.272727272727273
"86557443de655d7b069178a8d6531549","housemates","alternating","lower",5,0.454545454545455
"86557443de655d7b069178a8d6531549","coffee","alternating","higher",4,0.285714285714286
"86557443de655d7b069178a8d6531549","coffee","alternating","equal",6,0.428571428571429
"86557443de655d7b069178a8d6531549","coffee","alternating","lower",4,0.285714285714286
"86557443de655d7b069178a8d6531549","group project","no_interaction","higher",4,0.285714285714286
"86557443de655d7b069178a8d6531549","group project","no_interaction","equal",6,0.428571428571429
"86557443de655d7b069178a8d6531549","group project","no_interaction","lower",4,0.285714285714286
"86557443de655d7b069178a8d6531549","police","alternating","higher",4,0.285714285714286
"86557443de655d7b069178a8d6531549","police","alternating","equal",6,0.428571428571429
"86557443de655d7b069178a8d6531549","police","alternating","lower",4,0.285714285714286
"86557443de655d7b069178a8d6531549","scheduling","repeating","higher",3,0.25
"86557443de655d7b069178a8d6531549","scheduling","repeating","equal",3,0.25
"86557443de655d7b069178a8d6531549","scheduling","repeating","lower",6,0.5
"86557443de655d7b069178a8d6531549","fundraising","repeating","higher",6,0.5
"86557443de655d7b069178a8d6531549","fundraising","repeating","equal",3,0.25
"86557443de655d7b069178a8d6531549","fundraising","repeating","lower",3,0.25
"86557443de655d7b069178a8d6531549","weekend","repeating","higher",3,0.25
"86557443de655d7b069178a8d6531549","weekend","repeating","equal",3,0.25
"86557443de655d7b069178a8d6531549","weekend","repeating","lower",6,0.5
"86557443de655d7b069178a8d6531549","restaurant","repeating","higher",3,0.25
"86557443de655d7b069178a8d6531549","restaurant","repeating","equal",3,0.25
"86557443de655d7b069178a8d6531549","restaurant","repeating","lower",6,0.5
"86557443de655d7b069178a8d6531549","family meals","alternating","higher",4,0.285714285714286
"86557443de655d7b069178a8d6531549","family meals","alternating","equal",6,0.428571428571429
"86557443de655d7b069178a8d6531549","family meals","alternating","lower",4,0.285714285714286
"86557443de655d7b069178a8d6531549","meeting prep","no_interaction","higher",4,0.285714285714286
"86557443de655d7b069178a8d6531549","meeting prep","no_interaction","equal",6,0.428571428571429
"86557443de655d7b069178a8d6531549","meeting prep","no_interaction","lower",4,0.285714285714286
"d1939f3e97b8551d05c26af50d17ce2f","babysitting","repeating","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","babysitting","repeating","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","babysitting","repeating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","fundraising","no_interaction","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","fundraising","no_interaction","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","fundraising","no_interaction","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","architects","alternating","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","architects","alternating","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","architects","alternating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","feedback","repeating","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","feedback","repeating","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","feedback","repeating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","scheduling","repeating","higher",NA,NA
"d1939f3e97b8551d05c26af50d17ce2f","scheduling","repeating","equal",NA,NA
"d1939f3e97b8551d05c26af50d17ce2f","scheduling","repeating","lower",5,1
"d1939f3e97b8551d05c26af50d17ce2f","housemates","no_interaction","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","housemates","no_interaction","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","housemates","no_interaction","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","conversation","repeating","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","conversation","repeating","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","conversation","repeating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","meeting location","no_interaction","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","meeting location","no_interaction","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","meeting location","no_interaction","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","meeting prep","alternating","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","meeting prep","alternating","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","meeting prep","alternating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","concerts","repeating","higher",5,0.454545454545455
"d1939f3e97b8551d05c26af50d17ce2f","concerts","repeating","equal",3,0.272727272727273
"d1939f3e97b8551d05c26af50d17ce2f","concerts","repeating","lower",3,0.272727272727273
"d1939f3e97b8551d05c26af50d17ce2f","family meals","alternating","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","family meals","alternating","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","family meals","alternating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","restaurant","alternating","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","restaurant","alternating","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","restaurant","alternating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","police","alternating","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","police","alternating","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","police","alternating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","coffee","alternating","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","coffee","alternating","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","coffee","alternating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","gifts","no_interaction","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","gifts","no_interaction","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","gifts","no_interaction","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","group project","repeating","higher",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","group project","repeating","equal",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","group project","repeating","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","groceries","no_interaction","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","groceries","no_interaction","equal",6,0.6
"d1939f3e97b8551d05c26af50d17ce2f","groceries","no_interaction","lower",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","weekend","no_interaction","higher",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","weekend","no_interaction","equal",2,0.2
"d1939f3e97b8551d05c26af50d17ce2f","weekend","no_interaction","lower",6,0.6
"2238934ac2c4271cd3a2b789a86a5cbf","groceries","repeating","higher",2,0.2
"2238934ac2c4271cd3a2b789a86a5cbf","groceries","repeating","equal",6,0.6
"2238934ac2c4271cd3a2b789a86a5cbf","groceries","repeating","lower",2,0.2
"2238934ac2c4271cd3a2b789a86a5cbf","restaurant","repeating","higher",5,0.357142857142857
"2238934ac2c4271cd3a2b789a86a5cbf","restaurant","repeating","equal",6,0.428571428571429
