subject_id,story,social_interaction,more,equal,less,understood,pass_attention
5a46aa2a28bb12883d5604c23d20ee32,conversation,precedent,3,4,3,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,family meals,reciprocity,1,5,1,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,gifts,precedent,4,4,2,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,group project,no_interaction,2,5,2,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,police,reciprocity,2,5,2,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,concerts,reciprocity,1,5,1,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,fundraising,precedent,3,4,3,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,housemates,precedent,1,5,1,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,restaurant,no_interaction,3,3,3,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,meeting prep,no_interaction,2,5,2,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,meeting location,reciprocity,2,4,2,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,feedback,reciprocity,1,5,1,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,weekend,no_interaction,3,3,3,yes,TRUE
5a46aa2a28bb12883d5604c23d20ee32,babysitting,precedent,1,5,1,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,scheduling,reciprocity,2,5,2,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,meeting prep,precedent,2,3,4,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,housemates,no_interaction,3,5,3,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,concerts,precedent,4,2,5,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,weekend,no_interaction,2,4,4,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,police,precedent,2,2,5,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,restaurant,reciprocity,2,5,2,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,gifts,no_interaction,2,5,2,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,coffee,no_interaction,2,4,2,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,meeting location,precedent,2,2,4,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,group project,precedent,6,0,1,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,babysitting,reciprocity,1,5,1,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,architects,reciprocity,1,5,1,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,family meals,no_interaction,1,5,1,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,feedback,reciprocity,1,5,1,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,fundraising,no_interaction,1,5,1,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,conversation,precedent,2,1,5,yes,TRUE
8cdb80434c548c089851fa52b1d147ba,groceries,reciprocity,1,5,1,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,feedback,reciprocity,2,6,2,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,restaurant,no_interaction,0,6,0,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,concerts,reciprocity,0,6,0,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,gifts,precedent,6,2,1,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,conversation,reciprocity,0,6,0,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,weekend,no_interaction,2,5,2,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,group project,reciprocity,0,6,0,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,scheduling,precedent,2,2,5,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,babysitting,reciprocity,0,6,0,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,groceries,precedent,2,4,4,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,meeting prep,no_interaction,0,6,0,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,police,no_interaction,2,4,5,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,meeting location,precedent,1,2,5,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,housemates,precedent,2,4,4,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,fundraising,precedent,4,2,2,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,architects,no_interaction,0,6,0,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,family meals,reciprocity,0,6,0,yes,TRUE
ebe7d5cf2056fb7ac3bd0a30ac5bbd99,coffee,no_interaction,0,6,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,police,no_interaction,2,2,4,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,babysitting,reciprocity,0,6,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,groceries,precedent,4,4,2,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,housemates,no_interaction,0,6,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,concerts,no_interaction,1,5,1,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,family meals,no_interaction,0,6,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,weekend,reciprocity,0,6,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,coffee,reciprocity,1,5,1,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,meeting location,precedent,1,4,4,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,conversation,reciprocity,1,5,1,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,feedback,precedent,6,1,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,architects,no_interaction,0,6,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,fundraising,reciprocity,1,6,1,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,scheduling,reciprocity,0,6,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,group project,precedent,6,2,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,meeting prep,precedent,6,0,0,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,restaurant,precedent,0,0,6,yes,TRUE
e60e756c4f54d3e03de19a78c8c9e1c7,gifts,no_interaction,0,6,0,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,groceries,no_interaction,3,6,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,feedback,no_interaction,3,5,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,gifts,precedent,1,1,5,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,concerts,reciprocity,3,6,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,coffee,precedent,6,3,0,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,babysitting,no_interaction,4,3,2,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,meeting prep,reciprocity,3,6,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,housemates,precedent,5,3,1,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,scheduling,no_interaction,3,6,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,meeting location,reciprocity,3,6,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,restaurant,no_interaction,5,0,1,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,fundraising,precedent,6,1,0,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,group project,reciprocity,3,6,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,architects,no_interaction,3,6,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,police,reciprocity,3,6,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,conversation,reciprocity,3,6,3,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,weekend,precedent,6,0,0,yes,TRUE
1d69b8be57df97d37c13df19be9dfdbe,family meals,precedent,6,0,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,housemates,no_interaction,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,family meals,precedent,5,4,1,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,meeting prep,reciprocity,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,groceries,reciprocity,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,architects,no_interaction,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,scheduling,reciprocity,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,conversation,precedent,1,4,5,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,concerts,precedent,6,1,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,restaurant,no_interaction,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,group project,precedent,6,1,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,meeting location,reciprocity,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,police,precedent,4,4,4,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,coffee,no_interaction,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,feedback,reciprocity,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,weekend,no_interaction,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,gifts,precedent,4,2,5,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,fundraising,no_interaction,0,6,0,yes,TRUE
5f86cfee08af34e8295942e4dcd4de44,babysitting,reciprocity,0,6,0,yes,TRUE
e6108780636e99394ca663d13633dd32,restaurant,reciprocity,1,6,1,yes,TRUE
e6108780636e99394ca663d13633dd32,gifts,no_interaction,2,5,2,yes,TRUE
e6108780636e99394ca663d13633dd32,housemates,precedent,1,3,5,yes,TRUE
e6108780636e99394ca663d13633dd32,group project,reciprocity,1,5,1,yes,TRUE
e6108780636e99394ca663d13633dd32,groceries,reciprocity,1,6,1,yes,TRUE
e6108780636e99394ca663d13633dd32,scheduling,no_interaction,4,3,2,yes,TRUE
e6108780636e99394ca663d13633dd32,weekend,reciprocity,2,4,2,yes,TRUE
e6108780636e99394ca663d13633dd32,coffee,no_interaction,1,6,1,yes,TRUE
e6108780636e99394ca663d13633dd32,babysitting,no_interaction,1,5,1,yes,TRUE
e6108780636e99394ca663d13633dd32,architects,precedent,5,2,1,yes,TRUE
e6108780636e99394ca663d13633dd32,conversation,no_interaction,1,5,1,yes,TRUE
e6108780636e99394ca663d13633dd32,meeting location,reciprocity,1,6,1,yes,TRUE
e6108780636e99394ca663d13633dd32,police,precedent,4,2,2,yes,TRUE
e6108780636e99394ca663d13633dd32,fundraising,no_interaction,1,4,1,yes,TRUE
e6108780636e99394ca663d13633dd32,family meals,precedent,1,5,1,yes,TRUE
e6108780636e99394ca663d13633dd32,concerts,precedent,4,2,1,yes,TRUE
e6108780636e99394ca663d13633dd32,feedback,precedent,1,5,1,yes,TRUE
e6108780636e99394ca663d13633dd32,meeting prep,reciprocity,1,6,1,yes,TRUE
5c279a83348c237a0eb792556331fa61,coffee,no_interaction,4,4,4,yes,TRUE
5c279a83348c237a0eb792556331fa61,meeting prep,precedent,5,5,5,yes,TRUE
5c279a83348c237a0eb792556331fa61,meeting location,precedent,5,5,5,yes,TRUE
5c279a83348c237a0eb792556331fa61,restaurant,reciprocity,4,5,4,yes,TRUE
5c279a83348c237a0eb792556331fa61,police,no_interaction,5,5,5,yes,TRUE
5c279a83348c237a0eb792556331fa61,architects,precedent,5,4,3,yes,TRUE
5c279a83348c237a0eb792556331fa61,housemates,no_interaction,3,4,3,yes,TRUE
5c279a83348c237a0eb792556331fa61,feedback,precedent,3,4,3,yes,TRUE
5c279a83348c237a0eb792556331fa61,groceries,reciprocity,4,4,4,yes,TRUE
5c279a83348c237a0eb792556331fa61,conversation,no_interaction,4,4,4,yes,TRUE
5c279a83348c237a0eb792556331fa61,family meals,no_interaction,3,5,3,yes,TRUE
5c279a83348c237a0eb792556331fa61,weekend,reciprocity,3,3,3,yes,TRUE
5c279a83348c237a0eb792556331fa61,babysitting,reciprocity,3,5,3,yes,TRUE
5c279a83348c237a0eb792556331fa61,scheduling,reciprocity,3,3,3,yes,TRUE
5c279a83348c237a0eb792556331fa61,fundraising,reciprocity,3,3,3,yes,TRUE
5c279a83348c237a0eb792556331fa61,group project,precedent,4,4,4,yes,TRUE
5c279a83348c237a0eb792556331fa61,concerts,precedent,4,4,2,yes,TRUE
5c279a83348c237a0eb792556331fa61,gifts,no_interaction,3,5,3,yes,TRUE
6bd1ded99a3151393ec9b0a2a1411b69,family meals,no_interaction,1,5,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,gifts,reciprocity,1,5,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,fundraising,reciprocity,1,5,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,group project,precedent,5,1,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,housemates,no_interaction,1,5,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,concerts,no_interaction,0,5,0,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,meeting prep,precedent,5,2,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,conversation,reciprocity,1,5,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,groceries,precedent,2,2,4,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,police,no_interaction,4,4,2,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,architects,no_interaction,1,5,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,babysitting,reciprocity,1,5,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,feedback,no_interaction,1,5,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,scheduling,reciprocity,1,5,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,coffee,reciprocity,1,6,1,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,restaurant,precedent,1,1,5,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,weekend,precedent,0,1,6,yes,FALSE
6bd1ded99a3151393ec9b0a2a1411b69,meeting location,precedent,2,2,4,yes,FALSE
23b193dde3de3899fefbe4022e1bd602,housemates,precedent,1,1,5,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,family meals,reciprocity,2,5,2,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,meeting prep,no_interaction,2,4,2,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,group project,reciprocity,1,5,1,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,fundraising,precedent,4,2,2,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,feedback,no_interaction,3,3,3,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,weekend,precedent,3,3,3,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,gifts,reciprocity,2,4,2,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,babysitting,no_interaction,2,4,2,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,groceries,no_interaction,3,3,3,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,police,reciprocity,1,5,1,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,concerts,reciprocity,2,4,2,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,meeting location,no_interaction,3,3,3,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,conversation,reciprocity,3,4,3,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,architects,precedent,2,4,4,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,coffee,precedent,1,1,5,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,scheduling,no_interaction,2,2,4,yes,TRUE
23b193dde3de3899fefbe4022e1bd602,restaurant,precedent,1,1,5,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,architects,no_interaction,2,5,2,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,housemates,reciprocity,1,5,1,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,police,reciprocity,0,6,0,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,groceries,precedent,3,4,3,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,coffee,reciprocity,1,5,1,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,babysitting,precedent,2,5,2,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,group project,no_interaction,4,2,2,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,concerts,reciprocity,1,5,1,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,conversation,precedent,1,1,5,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,scheduling,precedent,2,4,2,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,family meals,reciprocity,1,5,1,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,meeting prep,no_interaction,1,5,1,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,restaurant,no_interaction,1,5,1,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,fundraising,precedent,2,4,2,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,gifts,reciprocity,0,6,0,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,feedback,no_interaction,1,5,1,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,meeting location,no_interaction,1,5,1,yes,TRUE
2cf95ba26e4ef9951ea81949da8c5b21,weekend,precedent,1,5,1,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,meeting location,no_interaction,0,0,0,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,weekend,precedent,0,0,0,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,conversation,reciprocity,0,0,0,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,concerts,no_interaction,0,0,0,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,group project,no_interaction,5,5,5,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,groceries,no_interaction,1,1,1,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,feedback,no_interaction,2,2,2,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,scheduling,precedent,3,3,3,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,fundraising,precedent,2,2,2,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,coffee,reciprocity,3,3,3,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,restaurant,precedent,0,0,0,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,gifts,reciprocity,0,0,NA,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,babysitting,precedent,0,0,0,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,architects,precedent,0,0,0,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,meeting prep,no_interaction,3,3,3,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,police,reciprocity,1,1,1,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,family meals,reciprocity,1,1,1,yes,TRUE
42b0968aee0b7d1c2a80c8f55760b68c,housemates,reciprocity,1,1,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,groceries,no_interaction,1,4,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,meeting prep,reciprocity,1,5,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,gifts,no_interaction,1,1,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,concerts,precedent,4,3,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,family meals,precedent,1,6,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,feedback,precedent,1,5,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,meeting location,no_interaction,1,1,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,coffee,reciprocity,1,6,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,police,reciprocity,1,5,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,scheduling,no_interaction,0,0,0,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,weekend,reciprocity,1,6,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,architects,reciprocity,1,5,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,housemates,no_interaction,2,3,2,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,restaurant,reciprocity,1,5,1,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,fundraising,no_interaction,3,3,3,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,babysitting,precedent,2,4,2,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,conversation,precedent,2,2,4,yes,TRUE
d7e8d6034f934bc0ef05c391db73a717,group project,precedent,5,1,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,conversation,no_interaction,2,4,4,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,meeting location,precedent,3,3,3,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,feedback,precedent,2,3,2,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,fundraising,reciprocity,2,2,2,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,architects,reciprocity,1,4,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,family meals,no_interaction,1,5,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,gifts,no_interaction,1,5,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,concerts,no_interaction,0,6,0,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,restaurant,reciprocity,1,5,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,groceries,precedent,4,3,2,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,weekend,reciprocity,1,4,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,meeting prep,precedent,5,2,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,police,no_interaction,4,2,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,babysitting,reciprocity,4,4,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,scheduling,precedent,3,3,3,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,coffee,reciprocity,1,5,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,housemates,no_interaction,1,5,1,yes,TRUE
c2ea55550fa0d0671749cfbfa66db630,group project,precedent,6,0,1,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,groceries,no_interaction,1,5,1,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,scheduling,no_interaction,1,5,1,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,conversation,precedent,1,1,5,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,concerts,reciprocity,3,5,3,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,coffee,precedent,4,2,4,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,weekend,no_interaction,1,5,1,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,restaurant,no_interaction,1,5,1,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,architects,reciprocity,4,4,4,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,feedback,reciprocity,4,4,4,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,police,precedent,1,0,6,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,family meals,precedent,4,2,4,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,meeting prep,reciprocity,2,5,2,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,meeting location,reciprocity,2,4,2,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,babysitting,no_interaction,3,3,3,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,housemates,precedent,4,2,4,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,fundraising,no_interaction,3,4,3,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,group project,reciprocity,3,3,3,yes,TRUE
320b03a16a8739b76ad3493fdc696c66,gifts,precedent,2,2,4,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,conversation,reciprocity,3,3,6,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,family meals,reciprocity,3,6,3,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,feedback,no_interaction,0,5,0,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,fundraising,reciprocity,3,6,3,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,police,no_interaction,6,1,5,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,coffee,reciprocity,3,6,3,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,meeting location,no_interaction,2,5,4,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,restaurant,precedent,6,0,6,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,group project,no_interaction,6,1,0,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,weekend,precedent,3,5,3,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,architects,no_interaction,3,6,3,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,babysitting,precedent,0,6,0,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,scheduling,precedent,2,1,6,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,groceries,precedent,5,4,1,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,meeting prep,precedent,5,3,0,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,gifts,reciprocity,3,6,3,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,housemates,reciprocity,0,6,0,yes,TRUE
80f4efab563d4fce24927fdb0d199ea0,concerts,no_interaction,3,5,3,yes,TRUE
86557443de655d7b069178a8d6531549,groceries,precedent,1,6,1,yes,TRUE
86557443de655d7b069178a8d6531549,babysitting,precedent,2,2,4,yes,TRUE
86557443de655d7b069178a8d6531549,feedback,no_interaction,3,4,3,yes,TRUE
86557443de655d7b069178a8d6531549,concerts,no_interaction,1,5,1,yes,TRUE
86557443de655d7b069178a8d6531549,architects,no_interaction,2,4,2,yes,TRUE
86557443de655d7b069178a8d6531549,conversation,reciprocity,3,5,3,yes,TRUE
86557443de655d7b069178a8d6531549,gifts,reciprocity,3,5,3,yes,TRUE
86557443de655d7b069178a8d6531549,meeting location,no_interaction,3,5,3,yes,TRUE
86557443de655d7b069178a8d6531549,housemates,reciprocity,2,2,4,yes,TRUE
86557443de655d7b069178a8d6531549,coffee,reciprocity,3,5,3,yes,TRUE
86557443de655d7b069178a8d6531549,group project,no_interaction,3,5,3,yes,TRUE
86557443de655d7b069178a8d6531549,police,reciprocity,3,5,3,yes,TRUE
86557443de655d7b069178a8d6531549,scheduling,precedent,2,2,5,yes,TRUE
86557443de655d7b069178a8d6531549,fundraising,precedent,5,2,2,yes,TRUE
86557443de655d7b069178a8d6531549,weekend,precedent,2,2,5,yes,TRUE
86557443de655d7b069178a8d6531549,restaurant,precedent,2,2,5,yes,TRUE
86557443de655d7b069178a8d6531549,family meals,reciprocity,3,5,3,yes,TRUE
86557443de655d7b069178a8d6531549,meeting prep,no_interaction,3,5,3,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,babysitting,precedent,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,fundraising,no_interaction,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,architects,reciprocity,1,5,1,yes,TRUE
