"subject_id","story","social_interaction","relationship","likert_rating"
"2cf95ba26e4ef9951ea81949da8c5b21","housemates","reciprocity","more",2
"2cf95ba26e4ef9951ea81949da8c5b21","housemates","reciprocity","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","housemates","reciprocity","less",2
"2cf95ba26e4ef9951ea81949da8c5b21","police","reciprocity","more",1
"2cf95ba26e4ef9951ea81949da8c5b21","police","reciprocity","equal",7
"2cf95ba26e4ef9951ea81949da8c5b21","police","reciprocity","less",1
"2cf95ba26e4ef9951ea81949da8c5b21","groceries","precedent","more",4
"2cf95ba26e4ef9951ea81949da8c5b21","groceries","precedent","equal",5
"2cf95ba26e4ef9951ea81949da8c5b21","groceries","precedent","less",4
"2cf95ba26e4ef9951ea81949da8c5b21","coffee","reciprocity","more",2
"2cf95ba26e4ef9951ea81949da8c5b21","coffee","reciprocity","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","coffee","reciprocity","less",2
"2cf95ba26e4ef9951ea81949da8c5b21","babysitting","precedent","more",3
"2cf95ba26e4ef9951ea81949da8c5b21","babysitting","precedent","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","babysitting","precedent","less",3
"2cf95ba26e4ef9951ea81949da8c5b21","group project","no_interaction","more",5
"2cf95ba26e4ef9951ea81949da8c5b21","group project","no_interaction","equal",3
"2cf95ba26e4ef9951ea81949da8c5b21","group project","no_interaction","less",3
"2cf95ba26e4ef9951ea81949da8c5b21","concerts","reciprocity","more",2
"2cf95ba26e4ef9951ea81949da8c5b21","concerts","reciprocity","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","concerts","reciprocity","less",2
"2cf95ba26e4ef9951ea81949da8c5b21","conversation","precedent","more",6
"2cf95ba26e4ef9951ea81949da8c5b21","conversation","precedent","equal",2
"2cf95ba26e4ef9951ea81949da8c5b21","conversation","precedent","less",2
"2cf95ba26e4ef9951ea81949da8c5b21","scheduling","precedent","more",3
"2cf95ba26e4ef9951ea81949da8c5b21","scheduling","precedent","equal",5
"2cf95ba26e4ef9951ea81949da8c5b21","scheduling","precedent","less",3
"2cf95ba26e4ef9951ea81949da8c5b21","family meals","reciprocity","more",2
"2cf95ba26e4ef9951ea81949da8c5b21","family meals","reciprocity","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","family meals","reciprocity","less",2
"2cf95ba26e4ef9951ea81949da8c5b21","meeting prep","no_interaction","more",2
"2cf95ba26e4ef9951ea81949da8c5b21","meeting prep","no_interaction","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","meeting prep","no_interaction","less",2
"2cf95ba26e4ef9951ea81949da8c5b21","restaurant","no_interaction","more",2
"2cf95ba26e4ef9951ea81949da8c5b21","restaurant","no_interaction","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","restaurant","no_interaction","less",2
"2cf95ba26e4ef9951ea81949da8c5b21","fundraising","precedent","more",3
"2cf95ba26e4ef9951ea81949da8c5b21","fundraising","precedent","equal",5
"2cf95ba26e4ef9951ea81949da8c5b21","fundraising","precedent","less",3
"2cf95ba26e4ef9951ea81949da8c5b21","gifts","reciprocity","more",1
"2cf95ba26e4ef9951ea81949da8c5b21","gifts","reciprocity","equal",7
"2cf95ba26e4ef9951ea81949da8c5b21","gifts","reciprocity","less",1
"2cf95ba26e4ef9951ea81949da8c5b21","feedback","no_interaction","more",2
"2cf95ba26e4ef9951ea81949da8c5b21","feedback","no_interaction","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","feedback","no_interaction","less",2
"2cf95ba26e4ef9951ea81949da8c5b21","meeting location","no_interaction","more",2
"2cf95ba26e4ef9951ea81949da8c5b21","meeting location","no_interaction","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","meeting location","no_interaction","less",2
"2cf95ba26e4ef9951ea81949da8c5b21","weekend","precedent","more",2
"2cf95ba26e4ef9951ea81949da8c5b21","weekend","precedent","equal",6
"2cf95ba26e4ef9951ea81949da8c5b21","weekend","precedent","less",2
"42b0968aee0b7d1c2a80c8f55760b68c","meeting location","no_interaction","more",1
"42b0968aee0b7d1c2a80c8f55760b68c","meeting location","no_interaction","equal",1
"42b0968aee0b7d1c2a80c8f55760b68c","meeting location","no_interaction","less",1
"42b0968aee0b7d1c2a80c8f55760b68c","weekend","precedent","more",1
"42b0968aee0b7d1c2a80c8f55760b68c","weekend","precedent","equal",1
"42b0968aee0b7d1c2a80c8f55760b68c","weekend","precedent","less",1
"42b0968aee0b7d1c2a80c8f55760b68c","conversation","reciprocity","more",1
"42b0968aee0b7d1c2a80c8f55760b68c","conversation","reciprocity","equal",1
"42b0968aee0b7d1c2a80c8f55760b68c","conversation","reciprocity","less",1
"42b0968aee0b7d1c2a80c8f55760b68c","concerts","no_interaction","more",1
"42b0968aee0b7d1c2a80c8f55760b68c","concerts","no_interaction","equal",1
"42b0968aee0b7d1c2a80c8f55760b68c","concerts","no_interaction","less",1
"42b0968aee0b7d1c2a80c8f55760b68c","group project","no_interaction","more",6
"42b0968aee0b7d1c2a80c8f55760b68c","group project","no_interaction","equal",6
"42b0968aee0b7d1c2a80c8f55760b68c","group project","no_interaction","less",6
"42b0968aee0b7d1c2a80c8f55760b68c","groceries","no_interaction","more",2
"42b0968aee0b7d1c2a80c8f55760b68c","groceries","no_interaction","equal",2
"42b0968aee0b7d1c2a80c8f55760b68c","groceries","no_interaction","less",2
"42b0968aee0b7d1c2a80c8f55760b68c","feedback","no_interaction","more",3
"42b0968aee0b7d1c2a80c8f55760b68c","feedback","no_interaction","equal",3
"42b0968aee0b7d1c2a80c8f55760b68c","feedback","no_interaction","less",3
"42b0968aee0b7d1c2a80c8f55760b68c","scheduling","precedent","more",4
"42b0968aee0b7d1c2a80c8f55760b68c","scheduling","precedent","equal",4
"42b0968aee0b7d1c2a80c8f55760b68c","scheduling","precedent","less",4
"42b0968aee0b7d1c2a80c8f55760b68c","fundraising","precedent","more",3
"42b0968aee0b7d1c2a80c8f55760b68c","fundraising","precedent","equal",3
"42b0968aee0b7d1c2a80c8f55760b68c","fundraising","precedent","less",3
"42b0968aee0b7d1c2a80c8f55760b68c","coffee","reciprocity","more",4
"42b0968aee0b7d1c2a80c8f55760b68c","coffee","reciprocity","equal",4
"42b0968aee0b7d1c2a80c8f55760b68c","coffee","reciprocity","less",4
"42b0968aee0b7d1c2a80c8f55760b68c","restaurant","precedent","more",1
"42b0968aee0b7d1c2a80c8f55760b68c","restaurant","precedent","equal",1
"42b0968aee0b7d1c2a80c8f55760b68c","restaurant","precedent","less",1
"42b0968aee0b7d1c2a80c8f55760b68c","gifts","reciprocity","more",1
"42b0968aee0b7d1c2a80c8f55760b68c","gifts","reciprocity","equal",1
"42b0968aee0b7d1c2a80c8f55760b68c","gifts","reciprocity","less",NA
"42b0968aee0b7d1c2a80c8f55760b68c","babysitting","precedent","more",1
"42b0968aee0b7d1c2a80c8f55760b68c","babysitting","precedent","equal",1
"42b0968aee0b7d1c2a80c8f55760b68c","babysitting","precedent","less",1
"42b0968aee0b7d1c2a80c8f55760b68c","architects","precedent","more",1
"42b0968aee0b7d1c2a80c8f55760b68c","architects","precedent","equal",1
"42b0968aee0b7d1c2a80c8f55760b68c","architects","precedent","less",1
"42b0968aee0b7d1c2a80c8f55760b68c","meeting prep","no_interaction","more",4
"42b0968aee0b7d1c2a80c8f55760b68c","meeting prep","no_interaction","equal",4
"42b0968aee0b7d1c2a80c8f55760b68c","meeting prep","no_interaction","less",4
"42b0968aee0b7d1c2a80c8f55760b68c","police","reciprocity","more",2
"42b0968aee0b7d1c2a80c8f55760b68c","police","reciprocity","equal",2
"42b0968aee0b7d1c2a80c8f55760b68c","police","reciprocity","less",2
"42b0968aee0b7d1c2a80c8f55760b68c","family meals","reciprocity","more",2
"42b0968aee0b7d1c2a80c8f55760b68c","family meals","reciprocity","equal",2
"42b0968aee0b7d1c2a80c8f55760b68c","family meals","reciprocity","less",2
"42b0968aee0b7d1c2a80c8f55760b68c","housemates","reciprocity","more",2
"42b0968aee0b7d1c2a80c8f55760b68c","housemates","reciprocity","equal",2
"42b0968aee0b7d1c2a80c8f55760b68c","housemates","reciprocity","less",2
"d7e8d6034f934bc0ef05c391db73a717","groceries","no_interaction","more",2
"d7e8d6034f934bc0ef05c391db73a717","groceries","no_interaction","equal",5
"d7e8d6034f934bc0ef05c391db73a717","groceries","no_interaction","less",2
"d7e8d6034f934bc0ef05c391db73a717","meeting prep","reciprocity","more",2
"d7e8d6034f934bc0ef05c391db73a717","meeting prep","reciprocity","equal",6
"d7e8d6034f934bc0ef05c391db73a717","meeting prep","reciprocity","less",2
"d7e8d6034f934bc0ef05c391db73a717","gifts","no_interaction","more",2
"d7e8d6034f934bc0ef05c391db73a717","gifts","no_interaction","equal",2
"d7e8d6034f934bc0ef05c391db73a717","gifts","no_interaction","less",2
"d7e8d6034f934bc0ef05c391db73a717","concerts","precedent","more",5
"d7e8d6034f934bc0ef05c391db73a717","concerts","precedent","equal",4
"d7e8d6034f934bc0ef05c391db73a717","concerts","precedent","less",2
"d7e8d6034f934bc0ef05c391db73a717","family meals","precedent","more",2
"d7e8d6034f934bc0ef05c391db73a717","family meals","precedent","equal",7
"d7e8d6034f934bc0ef05c391db73a717","family meals","precedent","less",2
"d7e8d6034f934bc0ef05c391db73a717","feedback","precedent","more",2
"d7e8d6034f934bc0ef05c391db73a717","feedback","precedent","equal",6
"d7e8d6034f934bc0ef05c391db73a717","feedback","precedent","less",2
"d7e8d6034f934bc0ef05c391db73a717","meeting location","no_interaction","more",2
"d7e8d6034f934bc0ef05c391db73a717","meeting location","no_interaction","equal",2
"d7e8d6034f934bc0ef05c391db73a717","meeting location","no_interaction","less",2
"d7e8d6034f934bc0ef05c391db73a717","coffee","reciprocity","more",2
"d7e8d6034f934bc0ef05c391db73a717","coffee","reciprocity","equal",7
"d7e8d6034f934bc0ef05c391db73a717","coffee","reciprocity","less",2
"d7e8d6034f934bc0ef05c391db73a717","police","reciprocity","more",2
"d7e8d6034f934bc0ef05c391db73a717","police","reciprocity","equal",6
"d7e8d6034f934bc0ef05c391db73a717","police","reciprocity","less",2
"d7e8d6034f934bc0ef05c391db73a717","scheduling","no_interaction","more",1
"d7e8d6034f934bc0ef05c391db73a717","scheduling","no_interaction","equal",1
"d7e8d6034f934bc0ef05c391db73a717","scheduling","no_interaction","less",1
"d7e8d6034f934bc0ef05c391db73a717","weekend","reciprocity","more",2
"d7e8d6034f934bc0ef05c391db73a717","weekend","reciprocity","equal",7
"d7e8d6034f934bc0ef05c391db73a717","weekend","reciprocity","less",2
"d7e8d6034f934bc0ef05c391db73a717","architects","reciprocity","more",2
"d7e8d6034f934bc0ef05c391db73a717","architects","reciprocity","equal",6
"d7e8d6034f934bc0ef05c391db73a717","architects","reciprocity","less",2
"d7e8d6034f934bc0ef05c391db73a717","housemates","no_interaction","more",3
"d7e8d6034f934bc0ef05c391db73a717","housemates","no_interaction","equal",4
"d7e8d6034f934bc0ef05c391db73a717","housemates","no_interaction","less",3
"d7e8d6034f934bc0ef05c391db73a717","restaurant","reciprocity","more",2
"d7e8d6034f934bc0ef05c391db73a717","restaurant","reciprocity","equal",6
"d7e8d6034f934bc0ef05c391db73a717","restaurant","reciprocity","less",2
"d7e8d6034f934bc0ef05c391db73a717","fundraising","no_interaction","more",4
"d7e8d6034f934bc0ef05c391db73a717","fundraising","no_interaction","equal",4
"d7e8d6034f934bc0ef05c391db73a717","fundraising","no_interaction","less",4
"d7e8d6034f934bc0ef05c391db73a717","babysitting","precedent","more",3
"d7e8d6034f934bc0ef05c391db73a717","babysitting","precedent","equal",5
"d7e8d6034f934bc0ef05c391db73a717","babysitting","precedent","less",3
"d7e8d6034f934bc0ef05c391db73a717","conversation","precedent","more",5
"d7e8d6034f934bc0ef05c391db73a717","conversation","precedent","equal",3
"d7e8d6034f934bc0ef05c391db73a717","conversation","precedent","less",3
"d7e8d6034f934bc0ef05c391db73a717","group project","precedent","more",6
"d7e8d6034f934bc0ef05c391db73a717","group project","precedent","equal",2
"d7e8d6034f934bc0ef05c391db73a717","group project","precedent","less",2
"c2ea55550fa0d0671749cfbfa66db630","conversation","no_interaction","more",5
"c2ea55550fa0d0671749cfbfa66db630","conversation","no_interaction","equal",5
"c2ea55550fa0d0671749cfbfa66db630","conversation","no_interaction","less",3
"c2ea55550fa0d0671749cfbfa66db630","meeting location","precedent","more",4
"c2ea55550fa0d0671749cfbfa66db630","meeting location","precedent","equal",4
"c2ea55550fa0d0671749cfbfa66db630","meeting location","precedent","less",4
"c2ea55550fa0d0671749cfbfa66db630","feedback","precedent","more",3
"c2ea55550fa0d0671749cfbfa66db630","feedback","precedent","equal",4
"c2ea55550fa0d0671749cfbfa66db630","feedback","precedent","less",3
"c2ea55550fa0d0671749cfbfa66db630","fundraising","reciprocity","more",3
"c2ea55550fa0d0671749cfbfa66db630","fundraising","reciprocity","equal",3
"c2ea55550fa0d0671749cfbfa66db630","fundraising","reciprocity","less",3
"c2ea55550fa0d0671749cfbfa66db630","architects","reciprocity","more",2
"c2ea55550fa0d0671749cfbfa66db630","architects","reciprocity","equal",5
"c2ea55550fa0d0671749cfbfa66db630","architects","reciprocity","less",2
"c2ea55550fa0d0671749cfbfa66db630","family meals","no_interaction","more",2
"c2ea55550fa0d0671749cfbfa66db630","family meals","no_interaction","equal",6
"c2ea55550fa0d0671749cfbfa66db630","family meals","no_interaction","less",2
"c2ea55550fa0d0671749cfbfa66db630","gifts","no_interaction","more",2
"c2ea55550fa0d0671749cfbfa66db630","gifts","no_interaction","equal",6
"c2ea55550fa0d0671749cfbfa66db630","gifts","no_interaction","less",2
"c2ea55550fa0d0671749cfbfa66db630","concerts","no_interaction","more",1
"c2ea55550fa0d0671749cfbfa66db630","concerts","no_interaction","equal",7
"c2ea55550fa0d0671749cfbfa66db630","concerts","no_interaction","less",1
"c2ea55550fa0d0671749cfbfa66db630","restaurant","reciprocity","more",2
"c2ea55550fa0d0671749cfbfa66db630","restaurant","reciprocity","equal",6
"c2ea55550fa0d0671749cfbfa66db630","restaurant","reciprocity","less",2
"c2ea55550fa0d0671749cfbfa66db630","groceries","precedent","more",5
"c2ea55550fa0d0671749cfbfa66db630","groceries","precedent","equal",4
"c2ea55550fa0d0671749cfbfa66db630","groceries","precedent","less",3
"c2ea55550fa0d0671749cfbfa66db630","weekend","reciprocity","more",2
"c2ea55550fa0d0671749cfbfa66db630","weekend","reciprocity","equal",5
"c2ea55550fa0d0671749cfbfa66db630","weekend","reciprocity","less",2
"c2ea55550fa0d0671749cfbfa66db630","meeting prep","precedent","more",6
"c2ea55550fa0d0671749cfbfa66db630","meeting prep","precedent","equal",3
"c2ea55550fa0d0671749cfbfa66db630","meeting prep","precedent","less",2
"c2ea55550fa0d0671749cfbfa66db630","police","no_interaction","more",5
"c2ea55550fa0d0671749cfbfa66db630","police","no_interaction","equal",3
"c2ea55550fa0d0671749cfbfa66db630","police","no_interaction","less",2
"c2ea55550fa0d0671749cfbfa66db630","babysitting","reciprocity","more",5
"c2ea55550fa0d0671749cfbfa66db630","babysitting","reciprocity","equal",5
"c2ea55550fa0d0671749cfbfa66db630","babysitting","reciprocity","less",2
"c2ea55550fa0d0671749cfbfa66db630","scheduling","precedent","more",4
"c2ea55550fa0d0671749cfbfa66db630","scheduling","precedent","equal",4
"c2ea55550fa0d0671749cfbfa66db630","scheduling","precedent","less",4
"c2ea55550fa0d0671749cfbfa66db630","coffee","reciprocity","more",2
"c2ea55550fa0d0671749cfbfa66db630","coffee","reciprocity","equal",6
"c2ea55550fa0d0671749cfbfa66db630","coffee","reciprocity","less",2
"c2ea55550fa0d0671749cfbfa66db630","housemates","no_interaction","more",2
"c2ea55550fa0d0671749cfbfa66db630","housemates","no_interaction","equal",6
"c2ea55550fa0d0671749cfbfa66db630","housemates","no_interaction","less",2
"c2ea55550fa0d0671749cfbfa66db630","group project","precedent","more",7
"c2ea55550fa0d0671749cfbfa66db630","group project","precedent","equal",1
"c2ea55550fa0d0671749cfbfa66db630","group project","precedent","less",2
"320b03a16a8739b76ad3493fdc696c66","groceries","no_interaction","more",2
"320b03a16a8739b76ad3493fdc696c66","groceries","no_interaction","equal",6
"320b03a16a8739b76ad3493fdc696c66","groceries","no_interaction","less",2
"320b03a16a8739b76ad3493fdc696c66","scheduling","no_interaction","more",2
"320b03a16a8739b76ad3493fdc696c66","scheduling","no_interaction","equal",6
"320b03a16a8739b76ad3493fdc696c66","scheduling","no_interaction","less",2
"320b03a16a8739b76ad3493fdc696c66","conversation","precedent","more",6
"320b03a16a8739b76ad3493fdc696c66","conversation","precedent","equal",2
"320b03a16a8739b76ad3493fdc696c66","conversation","precedent","less",2
"320b03a16a8739b76ad3493fdc696c66","concerts","reciprocity","more",4
"320b03a16a8739b76ad3493fdc696c66","concerts","reciprocity","equal",6
"320b03a16a8739b76ad3493fdc696c66","concerts","reciprocity","less",4
"320b03a16a8739b76ad3493fdc696c66","coffee","precedent","more",5
"320b03a16a8739b76ad3493fdc696c66","coffee","precedent","equal",3
"320b03a16a8739b76ad3493fdc696c66","coffee","precedent","less",5
"320b03a16a8739b76ad3493fdc696c66","weekend","no_interaction","more",2
"320b03a16a8739b76ad3493fdc696c66","weekend","no_interaction","equal",6
"320b03a16a8739b76ad3493fdc696c66","weekend","no_interaction","less",2
"320b03a16a8739b76ad3493fdc696c66","restaurant","no_interaction","more",2
"320b03a16a8739b76ad3493fdc696c66","restaurant","no_interaction","equal",6
"320b03a16a8739b76ad3493fdc696c66","restaurant","no_interaction","less",2
"320b03a16a8739b76ad3493fdc696c66","architects","reciprocity","more",5
"320b03a16a8739b76ad3493fdc696c66","architects","reciprocity","equal",5
"320b03a16a8739b76ad3493fdc696c66","architects","reciprocity","less",5
"320b03a16a8739b76ad3493fdc696c66","feedback","reciprocity","more",5
"320b03a16a8739b76ad3493fdc696c66","feedback","reciprocity","equal",5
"320b03a16a8739b76ad3493fdc696c66","feedback","reciprocity","less",5
"320b03a16a8739b76ad3493fdc696c66","police","precedent","more",2
"320b03a16a8739b76ad3493fdc696c66","police","precedent","equal",1
"320b03a16a8739b76ad3493fdc696c66","police","precedent","less",7
"320b03a16a8739b76ad3493fdc696c66","family meals","precedent","more",5
"320b03a16a8739b76ad3493fdc696c66","family meals","precedent","equal",3
"320b03a16a8739b76ad3493fdc696c66","family meals","precedent","less",5
"320b03a16a8739b76ad3493fdc696c66","meeting prep","reciprocity","more",3
"320b03a16a8739b76ad3493fdc696c66","meeting prep","reciprocity","equal",6
"320b03a16a8739b76ad3493fdc696c66","meeting prep","reciprocity","less",3
"320b03a16a8739b76ad3493fdc696c66","meeting location","reciprocity","more",3
"320b03a16a8739b76ad3493fdc696c66","meeting location","reciprocity","equal",5
"320b03a16a8739b76ad3493fdc696c66","meeting location","reciprocity","less",3
"320b03a16a8739b76ad3493fdc696c66","babysitting","no_interaction","more",4
"320b03a16a8739b76ad3493fdc696c66","babysitting","no_interaction","equal",4
"320b03a16a8739b76ad3493fdc696c66","babysitting","no_interaction","less",4
"320b03a16a8739b76ad3493fdc696c66","housemates","precedent","more",5
"320b03a16a8739b76ad3493fdc696c66","housemates","precedent","equal",3
"320b03a16a8739b76ad3493fdc696c66","housemates","precedent","less",5
"320b03a16a8739b76ad3493fdc696c66","fundraising","no_interaction","more",4
"320b03a16a8739b76ad3493fdc696c66","fundraising","no_interaction","equal",5
"320b03a16a8739b76ad3493fdc696c66","fundraising","no_interaction","less",4
"320b03a16a8739b76ad3493fdc696c66","group project","reciprocity","more",4
"320b03a16a8739b76ad3493fdc696c66","group project","reciprocity","equal",4
"320b03a16a8739b76ad3493fdc696c66","group project","reciprocity","less",4
"320b03a16a8739b76ad3493fdc696c66","gifts","precedent","more",3
"320b03a16a8739b76ad3493fdc696c66","gifts","precedent","equal",3
"320b03a16a8739b76ad3493fdc696c66","gifts","precedent","less",5
"80f4efab563d4fce24927fdb0d199ea0","conversation","reciprocity","more",7
"80f4efab563d4fce24927fdb0d199ea0","conversation","reciprocity","equal",4
"80f4efab563d4fce24927fdb0d199ea0","conversation","reciprocity","less",4
"80f4efab563d4fce24927fdb0d199ea0","family meals","reciprocity","more",4
"80f4efab563d4fce24927fdb0d199ea0","family meals","reciprocity","equal",7
"80f4efab563d4fce24927fdb0d199ea0","family meals","reciprocity","less",4
"80f4efab563d4fce24927fdb0d199ea0","feedback","no_interaction","more",1
"80f4efab563d4fce24927fdb0d199ea0","feedback","no_interaction","equal",6
"80f4efab563d4fce24927fdb0d199ea0","feedback","no_interaction","less",1
"80f4efab563d4fce24927fdb0d199ea0","fundraising","reciprocity","more",4
"80f4efab563d4fce24927fdb0d199ea0","fundraising","reciprocity","equal",7
"80f4efab563d4fce24927fdb0d199ea0","fundraising","reciprocity","less",4
"80f4efab563d4fce24927fdb0d199ea0","police","no_interaction","more",7
"80f4efab563d4fce24927fdb0d199ea0","police","no_interaction","equal",2
"80f4efab563d4fce24927fdb0d199ea0","police","no_interaction","less",6
"80f4efab563d4fce24927fdb0d199ea0","coffee","reciprocity","more",4
"80f4efab563d4fce24927fdb0d199ea0","coffee","reciprocity","equal",7
"80f4efab563d4fce24927fdb0d199ea0","coffee","reciprocity","less",4
"80f4efab563d4fce24927fdb0d199ea0","meeting location","no_interaction","more",3
"80f4efab563d4fce24927fdb0d199ea0","meeting location","no_interaction","equal",6
"80f4efab563d4fce24927fdb0d199ea0","meeting location","no_interaction","less",5
"80f4efab563d4fce24927fdb0d199ea0","restaurant","precedent","more",7
"80f4efab563d4fce24927fdb0d199ea0","restaurant","precedent","equal",1
"80f4efab563d4fce24927fdb0d199ea0","restaurant","precedent","less",7
"80f4efab563d4fce24927fdb0d199ea0","group project","no_interaction","more",7
"80f4efab563d4fce24927fdb0d199ea0","group project","no_interaction","equal",2
"80f4efab563d4fce24927fdb0d199ea0","group project","no_interaction","less",1
"80f4efab563d4fce24927fdb0d199ea0","weekend","precedent","more",4
"80f4efab563d4fce24927fdb0d199ea0","weekend","precedent","equal",6
"80f4efab563d4fce24927fdb0d199ea0","weekend","precedent","less",4
"80f4efab563d4fce24927fdb0d199ea0","architects","no_interaction","more",4
"80f4efab563d4fce24927fdb0d199ea0","architects","no_interaction","equal",7
"80f4efab563d4fce24927fdb0d199ea0","architects","no_interaction","less",4
"80f4efab563d4fce24927fdb0d199ea0","babysitting","precedent","more",1
"80f4efab563d4fce24927fdb0d199ea0","babysitting","precedent","equal",7
"80f4efab563d4fce24927fdb0d199ea0","babysitting","precedent","less",1
"80f4efab563d4fce24927fdb0d199ea0","scheduling","precedent","more",3
"80f4efab563d4fce24927fdb0d199ea0","scheduling","precedent","equal",2
"80f4efab563d4fce24927fdb0d199ea0","scheduling","precedent","less",7
"80f4efab563d4fce24927fdb0d199ea0","groceries","precedent","more",6
"80f4efab563d4fce24927fdb0d199ea0","groceries","precedent","equal",5
"80f4efab563d4fce24927fdb0d199ea0","groceries","precedent","less",2
"80f4efab563d4fce24927fdb0d199ea0","meeting prep","precedent","more",6
"80f4efab563d4fce24927fdb0d199ea0","meeting prep","precedent","equal",4
"80f4efab563d4fce24927fdb0d199ea0","meeting prep","precedent","less",1
"80f4efab563d4fce24927fdb0d199ea0","gifts","reciprocity","more",4
"80f4efab563d4fce24927fdb0d199ea0","gifts","reciprocity","equal",7
"80f4efab563d4fce24927fdb0d199ea0","gifts","reciprocity","less",4
"80f4efab563d4fce24927fdb0d199ea0","housemates","reciprocity","more",1
"80f4efab563d4fce24927fdb0d199ea0","housemates","reciprocity","equal",7
"80f4efab563d4fce24927fdb0d199ea0","housemates","reciprocity","less",1
"80f4efab563d4fce24927fdb0d199ea0","concerts","no_interaction","more",4
"80f4efab563d4fce24927fdb0d199ea0","concerts","no_interaction","equal",6
"80f4efab563d4fce24927fdb0d199ea0","concerts","no_interaction","less",4
"86557443de655d7b069178a8d6531549","groceries","precedent","more",2
"86557443de655d7b069178a8d6531549","groceries","precedent","equal",7
"86557443de655d7b069178a8d6531549","groceries","precedent","less",2
"86557443de655d7b069178a8d6531549","babysitting","precedent","more",3
"86557443de655d7b069178a8d6531549","babysitting","precedent","equal",3
"86557443de655d7b069178a8d6531549","babysitting","precedent","less",5
"86557443de655d7b069178a8d6531549","feedback","no_interaction","more",4
"86557443de655d7b069178a8d6531549","feedback","no_interaction","equal",5
"86557443de655d7b069178a8d6531549","feedback","no_interaction","less",4
"86557443de655d7b069178a8d6531549","concerts","no_interaction","more",2
"86557443de655d7b069178a8d6531549","concerts","no_interaction","equal",6
"86557443de655d7b069178a8d6531549","concerts","no_interaction","less",2
"86557443de655d7b069178a8d6531549","architects","no_interaction","more",3
"86557443de655d7b069178a8d6531549","architects","no_interaction","equal",5
"86557443de655d7b069178a8d6531549","architects","no_interaction","less",3
"86557443de655d7b069178a8d6531549","conversation","reciprocity","more",4
"86557443de655d7b069178a8d6531549","conversation","reciprocity","equal",6
"86557443de655d7b069178a8d6531549","conversation","reciprocity","less",4
"86557443de655d7b069178a8d6531549","gifts","reciprocity","more",4
"86557443de655d7b069178a8d6531549","gifts","reciprocity","equal",6
"86557443de655d7b069178a8d6531549","gifts","reciprocity","less",4
"86557443de655d7b069178a8d6531549","meeting location","no_interaction","more",4
"86557443de655d7b069178a8d6531549","meeting location","no_interaction","equal",6
"86557443de655d7b069178a8d6531549","meeting location","no_interaction","less",4
"86557443de655d7b069178a8d6531549","housemates","reciprocity","more",3
"86557443de655d7b069178a8d6531549","housemates","reciprocity","equal",3
"86557443de655d7b069178a8d6531549","housemates","reciprocity","less",5
"86557443de655d7b069178a8d6531549","coffee","reciprocity","more",4
"86557443de655d7b069178a8d6531549","coffee","reciprocity","equal",6
"86557443de655d7b069178a8d6531549","coffee","reciprocity","less",4
"86557443de655d7b069178a8d6531549","group project","no_interaction","more",4
"86557443de655d7b069178a8d6531549","group project","no_interaction","equal",6
"86557443de655d7b069178a8d6531549","group project","no_interaction","less",4
"86557443de655d7b069178a8d6531549","police","reciprocity","more",4
"86557443de655d7b069178a8d6531549","police","reciprocity","equal",6
"86557443de655d7b069178a8d6531549","police","reciprocity","less",4
"86557443de655d7b069178a8d6531549","scheduling","precedent","more",3
"86557443de655d7b069178a8d6531549","scheduling","precedent","equal",3
"86557443de655d7b069178a8d6531549","scheduling","precedent","less",6
"86557443de655d7b069178a8d6531549","fundraising","precedent","more",6
"86557443de655d7b069178a8d6531549","fundraising","precedent","equal",3
"86557443de655d7b069178a8d6531549","fundraising","precedent","less",3
"86557443de655d7b069178a8d6531549","weekend","precedent","more",3
"86557443de655d7b069178a8d6531549","weekend","precedent","equal",3
"86557443de655d7b069178a8d6531549","weekend","precedent","less",6
"86557443de655d7b069178a8d6531549","restaurant","precedent","more",3
"86557443de655d7b069178a8d6531549","restaurant","precedent","equal",3
"86557443de655d7b069178a8d6531549","restaurant","precedent","less",6
"86557443de655d7b069178a8d6531549","family meals","reciprocity","more",4
"86557443de655d7b069178a8d6531549","family meals","reciprocity","equal",6
"86557443de655d7b069178a8d6531549","family meals","reciprocity","less",4
"86557443de655d7b069178a8d6531549","meeting prep","no_interaction","more",4
"86557443de655d7b069178a8d6531549","meeting prep","no_interaction","equal",6
"86557443de655d7b069178a8d6531549","meeting prep","no_interaction","less",4
"d1939f3e97b8551d05c26af50d17ce2f","babysitting","precedent","more",2
"d1939f3e97b8551d05c26af50d17ce2f","babysitting","precedent","equal",6
"d1939f3e97b8551d05c26af50d17ce2f","babysitting","precedent","less",2
"d1939f3e97b8551d05c26af50d17ce2f","fundraising","no_interaction","more",2
"d1939f3e97b8551d05c26af50d17ce2f","fundraising","no_interaction","equal",6
"d1939f3e97b8551d05c26af50d17ce2f","fundraising","no_interaction","less",2
"d1939f3e97b8551d05c26af50d17ce2f","architects","reciprocity","more",2
